timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 02:42:33.625000+00:00,249856.0,35258368.0,38150144.0,38150144.0,3.04,0.331639422,11.05,426597.0,0.0,0.0,4098.0,1616699.0,0.0,0.0,4514.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:39.180000+00:00,249856.0,,38035456.0,38035456.0,3.04,,11.05,427564.0,0.0,0.0,4109.0,1621958.0,0.0,0.0,4525.0,0.0,,,
2023-03-01 02:42:43.790000+00:00,249856.0,35258368.0,38076416.0,38076416.0,3.06,0.332346741,11.1,428531.0,0.0,0.0,4120.0,1627217.0,0.0,0.0,4536.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:49.021000+00:00,249856.0,35258368.0,38035456.0,38035456.0,3.06,0.332346741,11.1,429498.0,0.0,0.0,4131.0,1632476.0,0.0,0.0,4547.0,0.0,,0.0,0.0
2023-03-01 02:42:53.802000+00:00,249856.0,35262464.0,38051840.0,38051840.0,3.08,0.332346741,11.19,430519.0,0.0,0.0,4143.0,1637809.0,0.0,0.0,4559.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:59.527000+00:00,,,,,3.08,0.268431415,,,,,,,,,,,0.0,0.0,
2023-03-01 02:43:03.657000+00:00,249856.0,35262464.0,38113280.0,38113280.0,3.12,0.332938022,11.24,432471.0,0.0,0.0,4166.0,1648345.0,0.0,0.0,4582.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:09.367000+00:00,249856.0,35262464.0,38039552.0,38039552.0,3.12,0.333448709,11.24,433438.0,0.0,0.0,4177.0,1653604.0,0.0,0.0,4593.0,0.0,,,0.0
2023-03-01 02:43:14.602000+00:00,249856.0,35262464.0,38096896.0,38096896.0,3.13,0.333707538,11.31,434405.0,0.0,0.0,4188.0,1658863.0,0.0,0.0,4604.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:19.074000+00:00,249856.0,35262464.0,38039552.0,38039552.0,3.13,0.333707538,,435372.0,0.0,0.0,4199.0,1664122.0,0.0,0.0,4615.0,,,,0.0
2023-03-01 02:43:24.049000+00:00,253952.0,35262464.0,38051840.0,38051840.0,3.13,0.333707538,11.32,436327.0,0.0,0.0,4210.0,1669389.0,0.0,0.0,4626.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:28.264000+00:00,253952.0,35262464.0,,,3.14,0.333707538,11.39,,,,,,,,4637.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:34.117000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.14,0.334192879,11.39,438303.0,0.0,0.0,4233.0,1679883.0,0.0,0.0,4648.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:39.843000+00:00,253952.0,,,38170624.0,3.15,,,440237.0,0.0,0.0,4255.0,1690401.0,0.0,0.0,4670.0,,,0.0,0.0
2023-03-01 02:43:44.267000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.15,0.335549869,11.46,440237.0,0.0,0.0,4255.0,1690401.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:48.943000+00:00,,,38055936.0,38055936.0,3.19,,,441204.0,0.0,0.0,4266.0,1695660.0,0.0,0.0,4681.0,,,,
2023-03-01 02:43:53.566000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.19,0.335549869,11.53,442225.0,0.0,0.0,4278.0,1700993.0,0.0,0.0,4693.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:59.846000+00:00,253952.0,,,,3.22,0.335549869,11.58,,,,,,,,,0.0,,,0.0
2023-03-01 02:44:04.406000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.22,0.335549869,11.58,444177.0,0.0,0.0,4301.0,1711529.0,0.0,0.0,4716.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:08.925000+00:00,253952.0,35262464.0,38043648.0,38043648.0,3.25,,,445144.0,0.0,0.0,4312.0,1716788.0,0.0,0.0,4727.0,,,0.0,0.0
2023-03-01 02:44:14.114000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.25,0.335549869,11.62,445979.0,0.0,0.0,4321.0,1721915.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:19.530000+00:00,,35262464.0,38039552.0,38039552.0,3.26,,,446946.0,0.0,0.0,4332.0,1727174.0,0.0,0.0,4747.0,,0.0,0.0,
2023-03-01 02:44:24.045000+00:00,262144.0,35266560.0,38043648.0,38043648.0,3.26,0.335549869,11.69,447967.0,0.0,0.0,4344.0,1732507.0,0.0,0.0,4759.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:28.528000+00:00,,35266560.0,38055936.0,38055936.0,3.28,0.335549869,11.76,448976.0,0.0,0.0,4356.0,1737808.0,0.0,0.0,4771.0,0.0,0.0,,
2023-03-01 02:44:33.900000+00:00,262144.0,35266560.0,38043648.0,38043648.0,3.28,0.335549869,11.76,449943.0,0.0,0.0,4367.0,1743067.0,0.0,0.0,4782.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:38.569000+00:00,262144.0,35266560.0,38051840.0,38051840.0,3.28,0.097383185,,450910.0,0.0,0.0,4378.0,1748326.0,0.0,0.0,4793.0,0.0,,,0.0
2023-03-01 02:44:44.725000+00:00,262144.0,35266560.0,38043648.0,38043648.0,3.28,0.335549869,11.84,451877.0,0.0,0.0,4389.0,1753585.0,0.0,0.0,4804.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:48.880000+00:00,262144.0,,38043648.0,38043648.0,3.3,0.335549869,11.9,452844.0,0.0,0.0,4400.0,1758844.0,0.0,0.0,4815.0,0.0,,0.0,0.0
2023-03-01 02:44:54.421000+00:00,262144.0,35270656.0,38047744.0,38047744.0,3.3,0.335549869,11.91,453865.0,0.0,0.0,4412.0,1764177.0,0.0,0.0,4827.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:59.251000+00:00,,,,,3.32,,,,,,,,,,,,,,
2023-03-01 02:45:03.586000+00:00,262144.0,35270656.0,38047744.0,38047744.0,3.32,0.335549869,11.98,455817.0,0.0,0.0,4435.0,1774713.0,0.0,0.0,4850.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:09.439000+00:00,262144.0,35270656.0,38084608.0,38084608.0,3.34,0.258373622,,456784.0,0.0,0.0,4446.0,1779972.0,0.0,0.0,4861.0,0.0,,,0.0
2023-03-01 02:45:14.403000+00:00,262144.0,35270656.0,38047744.0,38047744.0,3.34,0.335879036,12.04,457751.0,0.0,0.0,4457.0,1785231.0,0.0,0.0,4872.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:19.286000+00:00,262144.0,,38068224.0,38068224.0,3.36,0.335879036,12.09,458718.0,0.0,0.0,4468.0,1790490.0,0.0,0.0,4883.0,0.0,,,0.0
2023-03-01 02:45:24.885000+00:00,266240.0,35270656.0,38178816.0,38178816.0,3.36,0.335879036,12.1,460706.0,0.0,0.0,4491.0,1801082.0,0.0,0.0,4906.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:29.352000+00:00,266240.0,35270656.0,38047744.0,,3.38,0.335879036,12.16,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:45:33.971000+00:00,266240.0,35270656.0,38047744.0,38047744.0,3.38,0.335879036,12.16,461715.0,0.0,0.0,4503.0,1806383.0,0.0,0.0,4918.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:39.153000+00:00,266240.0,,38227968.0,38227968.0,3.41,0.335879036,12.22,462682.0,0.0,0.0,4514.0,1811642.0,0.0,0.0,4929.0,0.0,,0.0,0.0
2023-03-01 02:45:44.260000+00:00,266240.0,35270656.0,38088704.0,38088704.0,3.41,0.335879036,12.23,463649.0,0.0,0.0,4525.0,1816901.0,0.0,0.0,4940.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:49.904000+00:00,,35270656.0,38060032.0,38060032.0,3.42,,,465583.0,0.0,0.0,4547.0,1827419.0,0.0,0.0,4962.0,,,,
2023-03-01 02:45:53.268000+00:00,266240.0,35274752.0,38051840.0,38051840.0,3.43,0.335879036,12.3,465637.0,0.0,0.0,4548.0,1827493.0,0.0,0.0,4963.0,0.0,0.0,0.0,0.0
2023-03-01 02:45:59.689000+00:00,266240.0,,,,3.46,0.335879036,12.36,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:46:03.449000+00:00,266240.0,35274752.0,38060032.0,38060032.0,3.46,0.335879036,12.36,467589.0,0.0,0.0,4571.0,1838029.0,0.0,0.0,4986.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:08.300000+00:00,266240.0,35274752.0,38051840.0,38051840.0,3.46,0.335879036,12.36,468556.0,0.0,0.0,4582.0,1843288.0,0.0,0.0,4997.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:14.003000+00:00,266240.0,35274752.0,38064128.0,38064128.0,3.47,0.335879036,12.42,469457.0,0.0,0.0,4592.0,1848481.0,0.0,0.0,5007.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:19.880000+00:00,,35274752.0,38060032.0,38060032.0,3.47,0.336129046,12.42,471325.0,0.0,0.0,4613.0,1858933.0,0.0,0.0,5028.0,0.0,,,
2023-03-01 02:46:24.797000+00:00,270336.0,35274752.0,38182912.0,38182912.0,3.49,0.336129046,12.5,472280.0,0.0,0.0,4624.0,1864200.0,0.0,0.0,5039.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:29.051000+00:00,270336.0,35274752.0,38051840.0,,3.49,0.336129046,12.5,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:46:34.375000+00:00,270336.0,35274752.0,38051840.0,38051840.0,3.53,0.336129046,12.56,473289.0,0.0,0.0,4636.0,1869501.0,0.0,0.0,5051.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:38.049000+00:00,270336.0,,38051840.0,38051840.0,3.53,0.336129046,12.56,474256.0,0.0,0.0,4647.0,1874760.0,0.0,0.0,5062.0,0.0,,,0.0
2023-03-01 02:46:43.373000+00:00,270336.0,35274752.0,38051840.0,38051840.0,3.55,0.336129046,12.62,475223.0,0.0,0.0,4658.0,1880019.0,0.0,0.0,5073.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:49.291000+00:00,,35274752.0,38051840.0,38051840.0,3.55,0.336129046,12.63,476190.0,0.0,0.0,4669.0,1885278.0,0.0,0.0,5084.0,0.0,,,
2023-03-01 02:46:53.548000+00:00,270336.0,35274752.0,38178816.0,38178816.0,3.57,0.336129046,12.69,477211.0,0.0,0.0,4681.0,1890611.0,0.0,0.0,5096.0,0.0,0.0,0.0,0.0
2023-03-01 02:46:59.237000+00:00,270336.0,,,,3.57,0.336129046,12.7,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:47:03.675000+00:00,270336.0,35274752.0,38191104.0,38191104.0,3.58,0.336129046,12.76,479229.0,0.0,0.0,4705.0,1901213.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:09.047000+00:00,270336.0,,38055936.0,38055936.0,3.58,0.336129046,12.76,480196.0,0.0,0.0,4716.0,1906472.0,0.0,0.0,5131.0,0.0,,,0.0
2023-03-01 02:47:14.283000+00:00,270336.0,35274752.0,38060032.0,38060032.0,3.6,0.336129046,12.84,481163.0,0.0,0.0,4727.0,1911731.0,0.0,0.0,5142.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:19.249000+00:00,270336.0,35274752.0,38051840.0,38051840.0,3.6,0.336129046,12.84,482130.0,0.0,0.0,4738.0,1916990.0,0.0,0.0,5153.0,0.0,,0.0,0.0
2023-03-01 02:47:24.758000+00:00,274432.0,35274752.0,38326272.0,38326272.0,3.62,0.33627744,12.91,484118.0,0.0,0.0,4761.0,1927582.0,0.0,0.0,5176.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:29.625000+00:00,274432.0,,,,3.62,0.336524648,12.91,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:47:34.588000+00:00,274432.0,35274752.0,38064128.0,38064128.0,3.64,0.336524648,12.97,485085.0,0.0,0.0,4772.0,1932841.0,0.0,0.0,5187.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:38.890000+00:00,,,38055936.0,38055936.0,3.64,,,486052.0,0.0,0.0,4783.0,1938100.0,0.0,0.0,5198.0,,,,
2023-03-01 02:47:43.608000+00:00,274432.0,35274752.0,38191104.0,38191104.0,3.66,0.337173264,13.04,487019.0,0.0,0.0,4794.0,1943359.0,0.0,0.0,5209.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:49.403000+00:00,,35274752.0,38141952.0,38141952.0,3.66,0.090009123,,487986.0,0.0,0.0,4805.0,1948618.0,0.0,0.0,5220.0,,,,
2023-03-01 02:47:54.456000+00:00,274432.0,35274752.0,38051840.0,38051840.0,3.68,0.337173264,13.12,489007.0,0.0,0.0,4817.0,1953951.0,0.0,0.0,5232.0,0.0,0.0,0.0,0.0
2023-03-01 02:47:59.263000+00:00,274432.0,,,,3.68,0.178403593,,,,,,,,,,0.0,,,0.0
2023-03-01 02:48:03.510000+00:00,274432.0,35274752.0,38051840.0,38051840.0,3.68,0.337173264,13.13,491025.0,0.0,0.0,4841.0,1964553.0,0.0,0.0,5256.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:09.629000+00:00,,,38055936.0,38055936.0,3.72,0.337173264,13.18,491992.0,0.0,0.0,4852.0,1969812.0,0.0,0.0,5267.0,0.0,,,
2023-03-01 02:48:14.293000+00:00,274432.0,35274752.0,38064128.0,38064128.0,3.72,0.337173264,13.26,492959.0,0.0,0.0,4863.0,1975071.0,0.0,0.0,5278.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:19.207000+00:00,274432.0,35274752.0,38051840.0,38051840.0,3.72,0.337173264,13.26,493926.0,0.0,0.0,4874.0,1980330.0,0.0,0.0,5289.0,0.0,,0.0,0.0
2023-03-01 02:48:24.676000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.74,0.337173264,13.35,494947.0,0.0,0.0,4886.0,1985663.0,0.0,0.0,5301.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:29.084000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.74,0.337173264,13.35,495914.0,0.0,0.0,4897.0,1990922.0,0.0,0.0,5312.0,0.0,,,0.0
2023-03-01 02:48:33.969000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.74,0.337173264,13.36,496881.0,0.0,0.0,4908.0,1996181.0,0.0,0.0,5323.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:39.439000+00:00,,35274752.0,38051840.0,38051840.0,3.76,0.337173264,13.41,497848.0,0.0,0.0,4919.0,2001440.0,0.0,0.0,5334.0,0.0,,,
2023-03-01 02:48:44.416000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.76,0.337173264,13.42,498815.0,0.0,0.0,4930.0,2006699.0,0.0,0.0,5345.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:48.532000+00:00,278528.0,,38068224.0,38068224.0,3.78,,,499782.0,0.0,0.0,4941.0,2011958.0,0.0,0.0,5356.0,,,0.0,0.0
2023-03-01 02:48:54.154000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.79,0.337173264,13.5,500803.0,0.0,0.0,4953.0,2017291.0,0.0,0.0,5368.0,0.0,0.0,0.0,0.0
2023-03-01 02:48:59.516000+00:00,278528.0,35274752.0,,,3.8,0.337248429,13.58,,,,,,,0.0,5381.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:03.881000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.8,0.337248429,13.58,502821.0,0.0,0.0,4977.0,2027893.0,0.0,0.0,5392.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:08.746000+00:00,278528.0,35274752.0,38072320.0,38072320.0,3.82,,,503788.0,0.0,0.0,4988.0,2033152.0,0.0,0.0,5403.0,0.0,,,0.0
2023-03-01 02:49:14.884000+00:00,278528.0,35274752.0,38051840.0,38051840.0,3.82,0.337248429,13.65,505722.0,0.0,0.0,5010.0,2043670.0,0.0,0.0,5425.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:18.723000+00:00,,,38060032.0,38060032.0,3.84,,13.71,505722.0,0.0,0.0,5010.0,2043670.0,0.0,0.0,5425.0,0.0,,,
2023-03-01 02:49:24.800000+00:00,286720.0,35274752.0,38178816.0,38178816.0,3.84,0.337248429,13.73,507710.0,0.0,0.0,5033.0,2054262.0,0.0,0.0,5448.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:29.852000+00:00,,35274752.0,,,3.86,0.337248429,13.78,,,,,,,,,0.0,0.0,0.0,
2023-03-01 02:49:34.716000+00:00,286720.0,35274752.0,38051840.0,38051840.0,3.86,0.337248429,13.78,508677.0,0.0,0.0,5044.0,2059521.0,0.0,0.0,5459.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:38.177000+00:00,286720.0,35274752.0,38121472.0,38121472.0,3.87,,,509644.0,0.0,0.0,5055.0,2064780.0,0.0,0.0,5470.0,0.0,,,0.0
2023-03-01 02:49:44.194000+00:00,286720.0,35274752.0,38051840.0,38051840.0,3.87,0.337248429,13.84,510611.0,0.0,0.0,5066.0,2070039.0,0.0,0.0,5481.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:48.905000+00:00,,,38051840.0,38051840.0,3.88,,13.92,511578.0,0.0,0.0,5077.0,2075298.0,0.0,0.0,5492.0,0.0,,,
2023-03-01 02:49:53.504000+00:00,286720.0,35278848.0,38055936.0,38055936.0,3.88,0.337248429,13.94,512599.0,0.0,0.0,5089.0,2080631.0,0.0,0.0,5504.0,0.0,0.0,0.0,0.0
2023-03-01 02:49:59.059000+00:00,,,,,3.91,0.337248429,14.01,,,,,,,,,0.0,,,
2023-03-01 02:50:03.777000+00:00,286720.0,35278848.0,38055936.0,38055936.0,3.91,0.337248429,14.01,514551.0,0.0,0.0,5112.0,2091167.0,0.0,0.0,5527.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:08.435000+00:00,,35278848.0,38133760.0,38133760.0,3.93,,,515518.0,0.0,0.0,5123.0,2096426.0,0.0,0.0,5538.0,,0.0,,
2023-03-01 02:50:14.552000+00:00,286720.0,35278848.0,38055936.0,38055936.0,3.93,0.337248429,14.08,516485.0,0.0,0.0,5134.0,2101685.0,0.0,0.0,5549.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:18.307000+00:00,286720.0,,38055936.0,38055936.0,3.93,0.337248429,14.08,517452.0,0.0,0.0,5145.0,2106944.0,0.0,0.0,5560.0,0.0,,,0.0
2023-03-01 02:50:23.416000+00:00,290816.0,35282944.0,38060032.0,38060032.0,3.95,0.337248429,14.15,518407.0,0.0,0.0,5156.0,2112211.0,0.0,0.0,5571.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:29.557000+00:00,,,,,3.98,0.337248429,14.22,,,,,,,,,0.0,,,
2023-03-01 02:50:34.851000+00:00,290816.0,35282944.0,38191104.0,38191104.0,3.98,0.337248429,14.22,521176.0,0.0,0.0,5187.0,2127856.0,0.0,0.0,5602.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:38.985000+00:00,290816.0,35282944.0,38060032.0,38060032.0,3.98,0.337248429,14.22,521176.0,0.0,0.0,5187.0,2127856.0,0.0,0.0,5602.0,0.0,,0.0,0.0
2023-03-01 02:50:44.426000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.0,0.337248429,14.28,522143.0,0.0,0.0,5198.0,2133115.0,0.0,0.0,5613.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:49.327000+00:00,290816.0,,38060032.0,38060032.0,4.0,0.337248429,14.28,523110.0,0.0,0.0,5209.0,2138374.0,0.0,0.0,5624.0,0.0,,,0.0
2023-03-01 02:50:53.824000+00:00,290816.0,35282944.0,38068224.0,38068224.0,4.03,0.337248429,14.35,524131.0,0.0,0.0,5221.0,2143707.0,0.0,0.0,5636.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:59.073000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.03,0.337248429,14.35,525182.0,0.0,0.0,5234.0,2149050.0,0.0,0.0,5649.0,0.0,0.0,,0.0
2023-03-01 02:51:04.079000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.07,0.337248429,14.41,526149.0,0.0,0.0,5245.0,2154309.0,0.0,0.0,5660.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:09.189000+00:00,,35282944.0,38060032.0,38060032.0,4.07,0.337248429,,527116.0,0.0,0.0,5256.0,2159568.0,0.0,0.0,5671.0,,,,
2023-03-01 02:51:14.565000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.09,0.337248429,14.47,528083.0,0.0,0.0,5267.0,2164827.0,0.0,0.0,5682.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:19.331000+00:00,290816.0,,,38060032.0,4.09,,,529050.0,0.0,0.0,5278.0,2170086.0,0.0,0.0,5693.0,0.0,,,0.0
2023-03-01 02:51:24.318000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.11,0.337248429,14.53,530071.0,0.0,0.0,5290.0,2175419.0,0.0,0.0,5705.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:29.374000+00:00,294912.0,,,,4.11,0.337248429,14.53,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:51:33.853000+00:00,294912.0,35282944.0,38203392.0,38203392.0,4.13,0.337777836,14.58,531873.0,0.0,0.0,5310.0,2185739.0,0.0,0.0,5724.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:39.433000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.13,0.337777836,14.59,532840.0,0.0,0.0,5321.0,2190998.0,0.0,0.0,5735.0,0.0,,0.0,0.0
2023-03-01 02:51:44.213000+00:00,294912.0,35282944.0,38068224.0,38068224.0,4.15,0.337777836,14.64,533807.0,0.0,0.0,5332.0,2196257.0,0.0,0.0,5746.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:49.012000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.15,0.337777836,14.65,534774.0,0.0,0.0,5343.0,2201516.0,0.0,0.0,5757.0,0.0,,0.0,0.0
2023-03-01 02:51:54.265000+00:00,294912.0,35282944.0,38305792.0,38305792.0,4.18,0.337777836,14.72,535795.0,0.0,0.0,5355.0,2206849.0,0.0,0.0,5769.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:59.045000+00:00,294912.0,35282944.0,38068224.0,,4.18,0.337777836,14.72,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:52:03.080000+00:00,294912.0,35282944.0,38227968.0,38227968.0,4.2,0.337777836,14.78,537813.0,0.0,0.0,5379.0,2217451.0,0.0,0.0,5793.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:09.257000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.2,0.337777836,14.79,538780.0,0.0,0.0,5390.0,2222710.0,0.0,0.0,5804.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:14.476000+00:00,294912.0,35282944.0,38064128.0,38064128.0,4.22,0.337777836,14.85,539747.0,0.0,0.0,5401.0,2227969.0,0.0,0.0,5815.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:19.597000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.22,0.337777836,14.86,540714.0,0.0,0.0,5412.0,2233228.0,0.0,0.0,5826.0,0.0,,0.0,0.0
2023-03-01 02:52:24.416000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.24,0.337777836,14.95,541735.0,0.0,0.0,5424.0,2238561.0,0.0,0.0,5838.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:28.785000+00:00,,,,,4.24,,,,,,,,,,,,,,
2023-03-01 02:52:33.672000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.24,0.337777836,14.96,543669.0,0.0,0.0,5446.0,2249079.0,0.0,0.0,5860.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:38.638000+00:00,299008.0,35282944.0,38068224.0,38068224.0,4.25,0.337777836,15.0,544636.0,0.0,0.0,5457.0,2254338.0,0.0,0.0,5871.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:44.860000+00:00,299008.0,35282944.0,38199296.0,38199296.0,4.28,0.337777836,15.08,546570.0,0.0,0.0,5479.0,2264856.0,0.0,0.0,5893.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:49.827000+00:00,,35282944.0,38060032.0,38060032.0,4.28,,,547537.0,0.0,0.0,5490.0,2270115.0,0.0,0.0,5904.0,,0.0,0.0,
2023-03-01 02:52:53.923000+00:00,299008.0,35282944.0,38187008.0,38187008.0,4.28,0.337777836,15.09,547591.0,0.0,0.0,5491.0,2270189.0,0.0,0.0,5905.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:59.843000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.3,0.339473881,15.18,549543.0,0.0,0.0,5514.0,2280725.0,0.0,0.0,5928.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:04.109000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.3,0.339473881,15.18,549543.0,0.0,0.0,5514.0,2280725.0,0.0,0.0,5928.0,0.0,0.0,0.0,0.0
