timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 03:03:43.630000+00:00,352256.0,35295232.0,38072320.0,38072320.0,5.38,0.34065818,19.47,675058.0,0.0,0.0,6961.0,2955929.0,0.0,0.0,7374.0,0.0,0.0,0.0,0.0
2023-03-01 03:03:48.837000+00:00,,35295232.0,38100992.0,38100992.0,5.4,,19.54,676025.0,0.0,0.0,6972.0,2961188.0,0.0,0.0,7385.0,0.0,,,
2023-03-01 03:03:54.670000+00:00,352256.0,35295232.0,38076416.0,38076416.0,5.41,0.34065818,19.54,677046.0,0.0,0.0,6984.0,2966521.0,0.0,0.0,7397.0,0.0,0.0,0.0,0.0
2023-03-01 03:03:59.615000+00:00,352256.0,,,,5.42,0.34065818,19.61,,,,,,,,,0.0,,,0.0
2023-03-01 03:04:04.379000+00:00,352256.0,35295232.0,38072320.0,38072320.0,5.42,0.34065818,19.61,679064.0,0.0,0.0,7008.0,2977123.0,0.0,0.0,7421.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:09.127000+00:00,,35295232.0,38084608.0,38084608.0,5.44,0.34065818,19.68,680031.0,0.0,0.0,7019.0,2982382.0,0.0,0.0,7432.0,0.0,,,
2023-03-01 03:04:14.555000+00:00,352256.0,35295232.0,38072320.0,38072320.0,5.44,0.34065818,19.68,680998.0,0.0,0.0,7030.0,2987641.0,0.0,0.0,7443.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:19.070000+00:00,,,38158336.0,38158336.0,5.46,,,682035.0,0.0,0.0,7042.0,2992900.0,0.0,0.0,7454.0,,,,
2023-03-01 03:04:24.099000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.46,0.34065818,19.75,683056.0,0.0,0.0,7054.0,2998233.0,0.0,0.0,7466.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:29.612000+00:00,360448.0,35295232.0,,,5.48,0.34065818,19.81,,,,,,,,7478.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:34.796000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.48,0.34065818,19.82,685999.0,0.0,0.0,7088.0,3014052.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:38.756000+00:00,,35295232.0,38113280.0,38113280.0,5.5,,,685999.0,0.0,0.0,7088.0,3014052.0,0.0,0.0,7500.0,,,,
2023-03-01 03:04:44.438000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.5,0.34065818,19.89,686966.0,0.0,0.0,7099.0,3019311.0,0.0,0.0,7511.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:49.053000+00:00,360448.0,,38141952.0,38141952.0,5.52,,,687933.0,0.0,0.0,7110.0,3024570.0,0.0,0.0,7522.0,,,,0.0
2023-03-01 03:04:54.504000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.52,0.34065818,19.96,688954.0,0.0,0.0,7122.0,3029903.0,0.0,0.0,7534.0,0.0,0.0,0.0,0.0
2023-03-01 03:04:58.992000+00:00,360448.0,35295232.0,,,5.55,0.34065818,20.02,,,,,,,,7547.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:04.401000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.55,0.34065818,20.02,691059.0,0.0,0.0,7147.0,3040505.0,0.0,0.0,7558.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:09.626000+00:00,360448.0,35295232.0,38379520.0,38379520.0,5.57,0.34065818,20.1,692026.0,0.0,0.0,7158.0,3045764.0,0.0,0.0,7569.0,0.0,,0.0,0.0
2023-03-01 03:05:14.750000+00:00,360448.0,35295232.0,38072320.0,38072320.0,5.57,0.34065818,20.1,693960.0,0.0,0.0,7180.0,3056282.0,0.0,0.0,7591.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:19.246000+00:00,360448.0,,38100992.0,38100992.0,5.59,0.34065818,20.16,693960.0,0.0,0.0,7180.0,3056282.0,0.0,0.0,7591.0,0.0,,,0.0
2023-03-01 03:05:23.920000+00:00,364544.0,35295232.0,38072320.0,38072320.0,5.59,0.34065818,20.17,694981.0,0.0,0.0,7192.0,3061615.0,0.0,0.0,7603.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:29.153000+00:00,364544.0,35295232.0,,,5.6,0.34065818,20.24,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:05:34.633000+00:00,364544.0,35295232.0,38076416.0,38076416.0,5.6,0.34065818,20.24,696957.0,0.0,0.0,7215.0,3072175.0,0.0,0.0,7626.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:39.494000+00:00,364544.0,35295232.0,38334464.0,38334464.0,5.63,0.34065818,20.3,697924.0,0.0,0.0,7226.0,3077434.0,0.0,0.0,7637.0,0.0,,0.0,0.0
2023-03-01 03:05:43.958000+00:00,364544.0,35295232.0,38084608.0,38084608.0,5.63,0.34065818,20.31,698891.0,0.0,0.0,7237.0,3082693.0,0.0,0.0,7648.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:49.849000+00:00,364544.0,,38129664.0,38129664.0,5.64,0.34065818,20.38,700825.0,0.0,0.0,7259.0,3093211.0,0.0,0.0,7670.0,0.0,,,0.0
2023-03-01 03:05:54.677000+00:00,364544.0,35295232.0,38072320.0,38072320.0,5.64,0.34065818,20.39,700879.0,0.0,0.0,7260.0,3093285.0,0.0,0.0,7671.0,0.0,0.0,0.0,0.0
2023-03-01 03:05:59.007000+00:00,364544.0,35295232.0,,,5.64,0.34065818,20.39,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:06:04.703000+00:00,364544.0,35295232.0,38076416.0,38076416.0,5.66,0.34377922,20.46,702831.0,0.0,0.0,7283.0,3103821.0,0.0,0.0,7694.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:08.289000+00:00,364544.0,35295232.0,38072320.0,38072320.0,5.66,,,703798.0,0.0,0.0,7294.0,3109080.0,0.0,0.0,7705.0,,,0.0,0.0
2023-03-01 03:06:14.683000+00:00,364544.0,35295232.0,38084608.0,38084608.0,5.69,0.34377922,20.52,704765.0,0.0,0.0,7305.0,3114339.0,0.0,0.0,7716.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:18.774000+00:00,,,38072320.0,38072320.0,5.69,,,705732.0,0.0,0.0,7316.0,3119598.0,0.0,0.0,7727.0,,,,
2023-03-01 03:06:23.492000+00:00,368640.0,35295232.0,38096896.0,38096896.0,5.72,0.34377922,20.58,706753.0,0.0,0.0,7328.0,3124931.0,0.0,0.0,7739.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:29.437000+00:00,,35295232.0,38072320.0,38072320.0,5.72,,,707696.0,0.0,0.0,7339.0,3130166.0,0.0,0.0,7750.0,,0.0,,
2023-03-01 03:06:34.429000+00:00,368640.0,35295232.0,38092800.0,38092800.0,5.73,0.34377922,20.67,708531.0,0.0,0.0,7348.0,3135293.0,0.0,0.0,7759.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:38.779000+00:00,368640.0,35295232.0,38072320.0,38072320.0,5.74,0.34377922,20.67,709498.0,0.0,0.0,7359.0,3140552.0,0.0,0.0,7770.0,0.0,,0.0,0.0
2023-03-01 03:06:44.047000+00:00,368640.0,35295232.0,38088704.0,38088704.0,5.75,0.34377922,20.73,710465.0,0.0,0.0,7370.0,3145811.0,0.0,0.0,7781.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:49.758000+00:00,368640.0,,38203392.0,38203392.0,5.75,,,712399.0,0.0,0.0,7392.0,3156329.0,0.0,0.0,7803.0,,,,0.0
2023-03-01 03:06:54.716000+00:00,368640.0,35295232.0,38100992.0,38100992.0,5.77,0.34377922,20.81,712453.0,0.0,0.0,7393.0,3156403.0,0.0,0.0,7804.0,0.0,0.0,0.0,0.0
2023-03-01 03:06:58.847000+00:00,368640.0,35295232.0,,,5.77,0.34377922,20.82,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:07:04.493000+00:00,368640.0,35295232.0,38133760.0,38133760.0,5.79,0.34377922,20.87,714471.0,0.0,0.0,7417.0,3167005.0,0.0,0.0,7828.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:09.345000+00:00,,35295232.0,38072320.0,38072320.0,5.79,0.34377922,20.88,715438.0,0.0,0.0,7428.0,3172264.0,0.0,0.0,7839.0,0.0,,,
2023-03-01 03:07:14.480000+00:00,368640.0,35295232.0,38100992.0,38100992.0,5.82,0.34377922,20.93,716405.0,0.0,0.0,7439.0,3177523.0,0.0,0.0,7850.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:19.043000+00:00,368640.0,,38072320.0,38072320.0,5.82,0.34377922,20.94,717372.0,0.0,0.0,7450.0,3182782.0,0.0,0.0,7861.0,0.0,,,0.0
2023-03-01 03:07:24.366000+00:00,372736.0,35295232.0,38240256.0,38240256.0,5.82,0.34377922,21.01,718393.0,0.0,0.0,7462.0,3188115.0,0.0,0.0,7873.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:28.535000+00:00,372736.0,,,,5.82,0.34377922,21.02,,,,,,,,,0.0,,,0.0
2023-03-01 03:07:34.088000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.82,0.34377922,21.02,720327.0,0.0,0.0,7484.0,3198633.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:39.183000+00:00,372736.0,35295232.0,38080512.0,38080512.0,5.84,0.34377922,21.08,721294.0,0.0,0.0,7495.0,3203892.0,0.0,0.0,7906.0,0.0,,0.0,0.0
2023-03-01 03:07:44.203000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.84,0.34377922,21.09,722261.0,0.0,0.0,7506.0,3209151.0,0.0,0.0,7917.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:49.854000+00:00,,,38072320.0,38072320.0,5.86,,,724195.0,0.0,0.0,7528.0,3219669.0,0.0,0.0,7939.0,,,,
2023-03-01 03:07:54.477000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.86,0.34377922,21.16,724356.0,0.0,0.0,7530.0,3219743.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.0
2023-03-01 03:07:59.772000+00:00,,35295232.0,,,5.88,0.34377922,21.23,,,,,,,,,0.0,0.0,0.0,
2023-03-01 03:08:04.456000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.88,0.34377922,21.23,726374.0,0.0,0.0,7554.0,3230345.0,0.0,0.0,7964.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:09.799000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.9,,,728308.0,0.0,0.0,7576.0,3240863.0,0.0,0.0,7986.0,0.0,,,0.0
2023-03-01 03:08:13.837000+00:00,372736.0,35295232.0,38072320.0,38072320.0,5.9,0.34377922,21.3,728308.0,0.0,0.0,7576.0,3240863.0,0.0,0.0,7986.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:19.029000+00:00,372736.0,,38100992.0,38100992.0,5.91,,,729275.0,0.0,0.0,7587.0,3246122.0,0.0,0.0,7997.0,,,,0.0
2023-03-01 03:08:24.079000+00:00,376832.0,35295232.0,38199296.0,38199296.0,5.91,0.344347031,21.38,730296.0,0.0,0.0,7599.0,3251455.0,0.0,0.0,8009.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:29.558000+00:00,376832.0,35295232.0,,,5.92,0.344347031,21.45,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:08:34.038000+00:00,376832.0,35295232.0,38072320.0,38072320.0,5.92,0.344347031,21.45,732230.0,0.0,0.0,7621.0,3261973.0,0.0,0.0,8031.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:39.770000+00:00,376832.0,35295232.0,38072320.0,38072320.0,5.94,0.344347031,21.52,734164.0,0.0,0.0,7643.0,3272491.0,0.0,0.0,8053.0,0.0,,0.0,0.0
2023-03-01 03:08:44.484000+00:00,376832.0,35295232.0,38072320.0,38072320.0,5.94,0.344347031,21.52,734164.0,0.0,0.0,7643.0,3272491.0,0.0,0.0,8053.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:49.075000+00:00,376832.0,,38096896.0,38096896.0,5.96,,,735131.0,0.0,0.0,7654.0,3277750.0,0.0,0.0,8064.0,,,,0.0
2023-03-01 03:08:53.901000+00:00,376832.0,35295232.0,38199296.0,38199296.0,5.96,0.344347031,21.59,736152.0,0.0,0.0,7666.0,3283083.0,0.0,0.0,8076.0,0.0,0.0,0.0,0.0
2023-03-01 03:08:59.321000+00:00,,35295232.0,38088704.0,38088704.0,5.99,0.344347031,21.65,737203.0,0.0,0.0,7679.0,3288426.0,0.0,0.0,8089.0,0.0,0.0,,
2023-03-01 03:09:04.388000+00:00,376832.0,35295232.0,38072320.0,38072320.0,5.99,0.344347031,21.65,738170.0,0.0,0.0,7690.0,3293685.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:09.442000+00:00,376832.0,35295232.0,38084608.0,38084608.0,6.0,0.344347031,21.72,739071.0,0.0,0.0,7700.0,3298878.0,0.0,0.0,8110.0,0.0,,0.0,0.0
2023-03-01 03:09:14.232000+00:00,376832.0,35295232.0,38072320.0,38072320.0,6.0,0.344347031,21.73,740038.0,0.0,0.0,7711.0,3304137.0,0.0,0.0,8121.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:19.344000+00:00,,,38195200.0,38195200.0,6.02,0.344347031,21.79,740939.0,0.0,0.0,7721.0,3309330.0,0.0,0.0,8131.0,0.0,,,
2023-03-01 03:09:24.238000+00:00,385024.0,35295232.0,38076416.0,38076416.0,6.02,0.344347031,21.8,741960.0,0.0,0.0,7733.0,3314663.0,0.0,0.0,8143.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:29.315000+00:00,,,,,6.05,0.344347031,21.86,,,,,,,,,0.0,,,
2023-03-01 03:09:33.479000+00:00,385024.0,35295232.0,38080512.0,38080512.0,6.05,0.344347031,21.86,743894.0,0.0,0.0,7755.0,3325181.0,0.0,0.0,8165.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:38.114000+00:00,385024.0,35295232.0,38072320.0,38072320.0,6.05,0.344347031,21.87,744861.0,0.0,0.0,7766.0,3330440.0,0.0,0.0,8176.0,0.0,,0.0,0.0
2023-03-01 03:09:44.679000+00:00,385024.0,35295232.0,38076416.0,38076416.0,6.07,0.344347031,21.93,745828.0,0.0,0.0,7777.0,3335699.0,0.0,0.0,8187.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:49.045000+00:00,385024.0,,38191104.0,38191104.0,6.09,0.344347031,21.99,746795.0,0.0,0.0,7788.0,3340958.0,0.0,0.0,8198.0,0.0,,0.0,0.0
2023-03-01 03:09:54.543000+00:00,385024.0,35295232.0,38072320.0,38072320.0,6.09,0.344347031,22.0,747816.0,0.0,0.0,7800.0,3346291.0,0.0,0.0,8210.0,0.0,0.0,0.0,0.0
2023-03-01 03:09:58.733000+00:00,385024.0,35295232.0,,,6.09,0.344347031,22.0,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:10:03.713000+00:00,385024.0,35295232.0,38076416.0,38076416.0,6.1,0.344347031,22.07,749834.0,0.0,0.0,7824.0,3356893.0,0.0,0.0,8234.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:08.799000+00:00,385024.0,35295232.0,38072320.0,38072320.0,6.1,0.098823684,,750801.0,0.0,0.0,7835.0,3362152.0,0.0,0.0,8245.0,0.0,,,0.0
2023-03-01 03:10:13.881000+00:00,385024.0,35295232.0,38084608.0,38084608.0,6.12,0.344347031,22.14,751702.0,0.0,0.0,7845.0,3367345.0,0.0,0.0,8255.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:18.216000+00:00,385024.0,,38072320.0,38072320.0,6.12,0.344347031,22.14,752669.0,0.0,0.0,7856.0,3372604.0,0.0,0.0,8266.0,0.0,,,0.0
2023-03-01 03:10:23.513000+00:00,389120.0,35299328.0,38080512.0,38080512.0,6.14,0.344347031,22.21,753690.0,0.0,0.0,7868.0,3377937.0,0.0,0.0,8278.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:28.680000+00:00,389120.0,,,,6.14,0.344347031,22.22,,,,,,,,,0.0,,,0.0
2023-03-01 03:10:33.139000+00:00,389120.0,35299328.0,38129664.0,38129664.0,6.17,0.344347031,22.27,755624.0,0.0,0.0,7890.0,3388455.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:38.293000+00:00,389120.0,35299328.0,38080512.0,38080512.0,6.17,0.344347031,22.27,756591.0,0.0,0.0,7901.0,3393714.0,0.0,0.0,8311.0,0.0,,0.0,0.0
2023-03-01 03:10:44.409000+00:00,389120.0,35299328.0,38084608.0,38084608.0,6.18,0.344347031,22.34,757558.0,0.0,0.0,7912.0,3398973.0,0.0,0.0,8322.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:49.354000+00:00,,35299328.0,38076416.0,38076416.0,6.18,0.344347031,22.34,758525.0,0.0,0.0,7923.0,3404232.0,0.0,0.0,8333.0,0.0,0.0,,
2023-03-01 03:10:54.643000+00:00,389120.0,35299328.0,38178816.0,38178816.0,6.2,0.344347031,22.42,759546.0,0.0,0.0,7935.0,3409565.0,0.0,0.0,8345.0,0.0,0.0,0.0,0.0
2023-03-01 03:10:59.837000+00:00,389120.0,35299328.0,,,6.2,0.344347031,22.42,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:11:04.754000+00:00,389120.0,35299328.0,38125568.0,38125568.0,6.22,0.344347031,22.48,762531.0,0.0,0.0,7970.0,3425426.0,0.0,0.0,8380.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:09.045000+00:00,389120.0,35299328.0,38092800.0,38092800.0,6.22,0.777583898,,762531.0,0.0,0.0,7970.0,3425426.0,0.0,0.0,8380.0,0.0,,,0.0
2023-03-01 03:11:14.465000+00:00,389120.0,35299328.0,38096896.0,38096896.0,6.24,0.344347031,22.55,763498.0,0.0,0.0,7981.0,3430685.0,0.0,0.0,8391.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:19.090000+00:00,389120.0,,38080512.0,38080512.0,6.24,0.344347031,22.56,764465.0,0.0,0.0,7992.0,3435944.0,0.0,0.0,8402.0,0.0,,,0.0
2023-03-01 03:11:24.767000+00:00,393216.0,35299328.0,38096896.0,38096896.0,6.26,0.344347031,22.64,766453.0,0.0,0.0,8015.0,3446536.0,0.0,0.0,8425.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:28.954000+00:00,393216.0,,,,6.26,0.344347031,22.64,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:11:34.928000+00:00,393216.0,35299328.0,38100992.0,38100992.0,6.28,0.344347031,22.7,768387.0,0.0,0.0,8037.0,3457054.0,0.0,0.0,8447.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:39.901000+00:00,393216.0,35299328.0,38076416.0,38076416.0,6.29,0.344347031,22.7,769354.0,0.0,0.0,8048.0,3462313.0,0.0,0.0,8458.0,0.0,,0.0,0.0
2023-03-01 03:11:44.772000+00:00,393216.0,35299328.0,38129664.0,38129664.0,6.32,0.344347031,22.76,770321.0,0.0,0.0,8059.0,3467572.0,0.0,0.0,8469.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:47.949000+00:00,393216.0,,38088704.0,38088704.0,6.32,0.344347031,22.76,770321.0,0.0,0.0,8059.0,3467572.0,0.0,0.0,8469.0,0.0,,,0.0
2023-03-01 03:11:54.389000+00:00,393216.0,35303424.0,38379520.0,38379520.0,6.32,0.344347031,22.84,771342.0,0.0,0.0,8071.0,3472905.0,0.0,0.0,8481.0,0.0,0.0,0.0,0.0
2023-03-01 03:11:59.474000+00:00,,,,,6.32,0.344347031,22.84,,,,,,,,,0.0,,,
2023-03-01 03:12:04.195000+00:00,393216.0,35303424.0,38268928.0,38268928.0,6.34,0.344347031,22.9,773360.0,0.0,0.0,8095.0,3483507.0,0.0,0.0,8505.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:08.761000+00:00,393216.0,35303424.0,38092800.0,38092800.0,6.34,0.039107014,,774327.0,0.0,0.0,8106.0,3488766.0,0.0,0.0,8516.0,,,0.0,0.0
2023-03-01 03:12:13.922000+00:00,393216.0,35303424.0,38555648.0,38555648.0,6.38,0.344347031,22.96,775294.0,0.0,0.0,8117.0,3494025.0,0.0,0.0,8527.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:19.134000+00:00,393216.0,,38096896.0,38096896.0,6.38,0.344347031,22.97,776261.0,0.0,0.0,8128.0,3499284.0,0.0,0.0,8538.0,0.0,,,0.0
2023-03-01 03:12:24.087000+00:00,397312.0,35303424.0,38318080.0,38318080.0,6.4,0.344347031,23.04,777282.0,0.0,0.0,8140.0,3504617.0,0.0,0.0,8550.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:29.264000+00:00,397312.0,35303424.0,38100992.0,,6.4,0.344347031,23.04,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:12:34.203000+00:00,397312.0,35303424.0,38596608.0,38596608.0,6.42,0.344835625,23.1,779216.0,0.0,0.0,8162.0,3515135.0,0.0,0.0,8572.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:39.089000+00:00,397312.0,35303424.0,38092800.0,38092800.0,6.42,0.344835625,23.11,780183.0,0.0,0.0,8173.0,3520394.0,0.0,0.0,8583.0,0.0,,0.0,0.0
2023-03-01 03:12:43.880000+00:00,397312.0,35303424.0,38080512.0,38080512.0,6.42,0.344835625,23.12,781150.0,0.0,0.0,8184.0,3525653.0,0.0,0.0,8594.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:48.254000+00:00,397312.0,,38088704.0,38088704.0,6.44,0.344835625,23.18,782117.0,0.0,0.0,8195.0,3530912.0,0.0,0.0,8605.0,0.0,,,0.0
2023-03-01 03:12:54.630000+00:00,397312.0,35303424.0,38580224.0,38580224.0,6.44,0.344835625,23.26,783138.0,0.0,0.0,8207.0,3536245.0,0.0,0.0,8617.0,0.0,0.0,0.0,0.0
2023-03-01 03:12:58.432000+00:00,397312.0,,,,6.44,0.344835625,23.26,,,,,,,,,0.0,,,0.0
2023-03-01 03:13:03.183000+00:00,397312.0,35303424.0,38080512.0,38080512.0,6.44,0.344835625,23.27,785156.0,0.0,0.0,8231.0,3546847.0,0.0,0.0,8641.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:09.555000+00:00,397312.0,35303424.0,38109184.0,38109184.0,6.46,0.344835625,23.33,786123.0,0.0,0.0,8242.0,3552106.0,0.0,0.0,8652.0,0.0,,0.0,0.0
2023-03-01 03:13:14.541000+00:00,397312.0,35303424.0,38080512.0,38080512.0,6.46,0.344835625,23.34,787024.0,0.0,0.0,8252.0,3557299.0,0.0,0.0,8662.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:18.647000+00:00,,,38088704.0,38088704.0,6.49,0.344835625,23.4,787991.0,0.0,0.0,8263.0,3562558.0,0.0,0.0,8673.0,0.0,,,
2023-03-01 03:13:23.179000+00:00,401408.0,35303424.0,38207488.0,38207488.0,6.5,0.344835625,23.41,789012.0,0.0,0.0,8275.0,3567891.0,0.0,0.0,8685.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:29.309000+00:00,,,,,6.52,0.344835625,23.46,,,,,,,,,0.0,,,
2023-03-01 03:13:34.581000+00:00,401408.0,35303424.0,38080512.0,38080512.0,6.52,0.344835625,23.47,790946.0,0.0,0.0,8297.0,3578409.0,0.0,0.0,8707.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:39.387000+00:00,401408.0,35303424.0,38141952.0,38141952.0,6.54,0.895513512,,791913.0,0.0,0.0,8308.0,3583668.0,0.0,0.0,8718.0,,,0.0,0.0
2023-03-01 03:13:44.468000+00:00,401408.0,35303424.0,38080512.0,38080512.0,6.54,0.344835625,23.54,792880.0,0.0,0.0,8319.0,3588927.0,0.0,0.0,8729.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:49.757000+00:00,401408.0,,38080512.0,38080512.0,6.57,0.344835625,23.6,794814.0,0.0,0.0,8341.0,3599445.0,0.0,0.0,8751.0,0.0,,,0.0
2023-03-01 03:13:54.411000+00:00,401408.0,35303424.0,38080512.0,38080512.0,6.57,0.344835625,23.6,794868.0,0.0,0.0,8342.0,3599519.0,0.0,0.0,8752.0,0.0,0.0,0.0,0.0
2023-03-01 03:13:59.228000+00:00,401408.0,35303424.0,,,6.6,0.344835625,23.66,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:14:04.646000+00:00,401408.0,35303424.0,38080512.0,38080512.0,6.6,0.344835625,23.67,796886.0,0.0,0.0,8366.0,3610121.0,0.0,0.0,8776.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:09.417000+00:00,401408.0,35303424.0,38158336.0,38158336.0,6.61,0.344835625,23.74,797853.0,0.0,0.0,8377.0,3615380.0,0.0,0.0,8787.0,0.0,,0.0,0.0
2023-03-01 03:14:14.322000+00:00,401408.0,35303424.0,38096896.0,38096896.0,6.61,0.344835625,23.74,798820.0,0.0,0.0,8388.0,3620639.0,0.0,0.0,8798.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:19.685000+00:00,401408.0,,38207488.0,38207488.0,6.64,0.344835625,23.8,799787.0,0.0,0.0,8399.0,3625898.0,0.0,0.0,8809.0,0.0,,,0.0
