timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 03:14:24.357000+00:00,409600.0,35303424.0,38207488.0,38207488.0,6.64,0.344835625,23.81,800808.0,0.0,0.0,8411.0,3631231.0,0.0,0.0,8821.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:29.816000+00:00,409600.0,35303424.0,,,6.67,0.344835625,23.87,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:14:33.878000+00:00,409600.0,35303424.0,38084608.0,38084608.0,6.67,0.344835625,23.87,802742.0,0.0,0.0,8433.0,3641749.0,0.0,0.0,8843.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:39.040000+00:00,,35303424.0,38240256.0,38240256.0,6.69,0.073175338,,803709.0,0.0,0.0,8444.0,3647008.0,0.0,0.0,8854.0,,,,
2023-03-01 03:14:43.970000+00:00,409600.0,35303424.0,38100992.0,38100992.0,6.69,0.344835625,23.94,804676.0,0.0,0.0,8455.0,3652267.0,0.0,0.0,8865.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:49.565000+00:00,409600.0,,,38309888.0,6.72,,,805643.0,0.0,0.0,8466.0,3657526.0,0.0,0.0,8876.0,0.0,,,0.0
2023-03-01 03:14:53.994000+00:00,409600.0,35303424.0,38207488.0,38207488.0,6.72,0.344835625,24.02,806664.0,0.0,0.0,8478.0,3662859.0,0.0,0.0,8888.0,0.0,0.0,0.0,0.0
2023-03-01 03:14:58.672000+00:00,409600.0,35512320.0,39002112.0,,6.73,0.345051682,24.02,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:15:04.786000+00:00,409600.0,35303424.0,38211584.0,38211584.0,6.74,0.345126174,24.08,809649.0,0.0,0.0,8513.0,3678720.0,0.0,0.0,8923.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:09.578000+00:00,409600.0,35303424.0,38412288.0,38412288.0,6.77,0.345126174,,809649.0,0.0,0.0,8513.0,3678720.0,0.0,0.0,8923.0,,,0.0,0.0
2023-03-01 03:15:14.785000+00:00,409600.0,35303424.0,38080512.0,38080512.0,6.77,0.345126174,24.14,811583.0,0.0,0.0,8535.0,3689238.0,0.0,0.0,8945.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:19.752000+00:00,409600.0,,,38477824.0,6.78,0.345126174,24.21,812550.0,0.0,0.0,8546.0,3694497.0,0.0,0.0,8956.0,0.0,,0.0,0.0
2023-03-01 03:15:24.540000+00:00,413696.0,35303424.0,38080512.0,38080512.0,6.78,0.345126174,24.22,812604.0,0.0,0.0,8547.0,3694571.0,0.0,0.0,8957.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:29.699000+00:00,413696.0,35303424.0,38629376.0,,6.81,0.345126174,24.28,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:15:34.488000+00:00,413696.0,35303424.0,38096896.0,38096896.0,6.81,0.345126174,24.28,814538.0,0.0,0.0,8569.0,3705089.0,0.0,0.0,8979.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:38.799000+00:00,413696.0,35303424.0,38080512.0,38080512.0,6.81,0.282490346,,815505.0,0.0,0.0,8580.0,3710348.0,0.0,0.0,8990.0,,,,0.0
2023-03-01 03:15:44.681000+00:00,413696.0,35303424.0,38100992.0,38100992.0,6.84,0.345126174,24.34,816472.0,0.0,0.0,8591.0,3715607.0,0.0,0.0,9001.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:48.630000+00:00,413696.0,,,38080512.0,6.84,0.345126174,24.34,817439.0,0.0,0.0,8602.0,3720866.0,0.0,0.0,9012.0,0.0,,0.0,0.0
2023-03-01 03:15:53.863000+00:00,413696.0,35303424.0,38080512.0,38080512.0,6.86,0.345126174,24.42,818460.0,0.0,0.0,8614.0,3726199.0,0.0,0.0,9024.0,0.0,0.0,0.0,0.0
2023-03-01 03:15:59.031000+00:00,413696.0,,,,6.86,0.345126174,24.42,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:16:04.560000+00:00,413696.0,35303424.0,38100992.0,38100992.0,6.88,0.345798641,24.49,820412.0,0.0,0.0,8637.0,3736735.0,0.0,0.0,9047.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:09.001000+00:00,413696.0,35303424.0,38080512.0,38080512.0,6.88,0.345798641,24.49,821379.0,0.0,0.0,8648.0,3741994.0,0.0,0.0,9058.0,0.0,,,0.0
2023-03-01 03:16:14.061000+00:00,413696.0,35303424.0,38129664.0,38129664.0,6.9,0.345798641,24.54,822346.0,0.0,0.0,8659.0,3747253.0,0.0,0.0,9069.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:18.930000+00:00,413696.0,,38080512.0,38080512.0,6.9,0.345798641,24.55,823313.0,0.0,0.0,8670.0,3752512.0,0.0,0.0,9080.0,0.0,,,0.0
2023-03-01 03:16:24.030000+00:00,417792.0,35303424.0,38207488.0,38207488.0,6.92,0.345798641,24.62,824334.0,0.0,0.0,8682.0,3757845.0,0.0,0.0,9092.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:28.993000+00:00,417792.0,,,,6.92,0.345798641,24.62,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:16:34.334000+00:00,417792.0,35303424.0,38187008.0,38187008.0,6.94,0.345798641,24.68,826268.0,0.0,0.0,8704.0,3768363.0,0.0,0.0,9114.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:38.874000+00:00,417792.0,35303424.0,38080512.0,38080512.0,6.94,0.345798641,24.68,827235.0,0.0,0.0,8715.0,3773622.0,0.0,0.0,9125.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:43.816000+00:00,417792.0,35303424.0,38117376.0,38117376.0,6.96,0.345798641,24.74,828202.0,0.0,0.0,8726.0,3778881.0,0.0,0.0,9136.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:48.946000+00:00,,35303424.0,38080512.0,38080512.0,6.96,0.345798641,24.75,829169.0,0.0,0.0,8737.0,3784140.0,0.0,0.0,9147.0,0.0,,,
2023-03-01 03:16:54.674000+00:00,417792.0,35303424.0,38166528.0,38166528.0,6.98,0.345798641,24.81,830190.0,0.0,0.0,8749.0,3789473.0,0.0,0.0,9159.0,0.0,0.0,0.0,0.0
2023-03-01 03:16:59.786000+00:00,417792.0,,,,6.98,0.345798641,24.82,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:17:03.288000+00:00,417792.0,35303424.0,38100992.0,38100992.0,7.0,0.345798641,24.87,832208.0,0.0,0.0,8773.0,3800075.0,0.0,0.0,9183.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:09.186000+00:00,417792.0,35303424.0,38080512.0,38080512.0,7.0,0.345798641,24.88,833175.0,0.0,0.0,8784.0,3805334.0,0.0,0.0,9194.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:14.836000+00:00,417792.0,35303424.0,38301696.0,38301696.0,7.03,0.345798641,24.94,835109.0,0.0,0.0,8806.0,3815852.0,0.0,0.0,9216.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:19.504000+00:00,417792.0,35303424.0,38109184.0,38109184.0,7.03,,,835109.0,0.0,0.0,8806.0,3815852.0,0.0,0.0,9216.0,,,,0.0
2023-03-01 03:17:23.536000+00:00,421888.0,35303424.0,38273024.0,38273024.0,7.06,0.345798641,24.99,836130.0,0.0,0.0,8818.0,3821185.0,0.0,0.0,9228.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:28.702000+00:00,,35303424.0,,,7.06,0.345798641,25.0,,,,,,,,,0.0,0.0,0.0,
2023-03-01 03:17:33.181000+00:00,421888.0,35303424.0,38477824.0,38477824.0,7.08,0.345798641,25.06,838064.0,0.0,0.0,8840.0,3831703.0,0.0,0.0,9250.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:38.518000+00:00,,35303424.0,38092800.0,38092800.0,7.08,,,839031.0,0.0,0.0,8851.0,3836962.0,0.0,0.0,9261.0,,0.0,,
2023-03-01 03:17:44.044000+00:00,421888.0,35303424.0,38187008.0,38187008.0,7.09,0.345798641,25.13,839998.0,0.0,0.0,8862.0,3842221.0,0.0,0.0,9272.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:49.697000+00:00,,35303424.0,38105088.0,38105088.0,7.09,,,840965.0,0.0,0.0,8873.0,3847480.0,0.0,0.0,9283.0,,,,
2023-03-01 03:17:54.447000+00:00,421888.0,35303424.0,38256640.0,38256640.0,7.1,0.345798641,25.21,841986.0,0.0,0.0,8885.0,3852813.0,0.0,0.0,9295.0,0.0,0.0,0.0,0.0
2023-03-01 03:17:58.688000+00:00,421888.0,35303424.0,38096896.0,,7.1,0.345798641,25.21,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:18:03.921000+00:00,421888.0,35303424.0,38338560.0,38338560.0,7.11,0.345798641,25.29,844004.0,0.0,0.0,8909.0,3863415.0,0.0,0.0,9319.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:09.135000+00:00,421888.0,35303424.0,38092800.0,38092800.0,7.11,0.345798641,25.29,844971.0,0.0,0.0,8920.0,3868674.0,0.0,0.0,9330.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:13.631000+00:00,421888.0,35303424.0,38080512.0,38080512.0,7.11,0.345798641,25.3,845938.0,0.0,0.0,8931.0,3873933.0,0.0,0.0,9341.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:18.479000+00:00,421888.0,35303424.0,38100992.0,38100992.0,7.13,0.345798641,25.36,846905.0,0.0,0.0,8942.0,3879192.0,0.0,0.0,9352.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:23.624000+00:00,425984.0,35303424.0,38080512.0,38080512.0,7.13,0.345798641,25.36,847926.0,0.0,0.0,8954.0,3884525.0,0.0,0.0,9364.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:28.070000+00:00,425984.0,,,,7.15,0.345798641,25.42,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:18:34.663000+00:00,425984.0,35303424.0,38248448.0,38248448.0,7.17,0.345798641,25.48,849902.0,0.0,0.0,8977.0,3895085.0,0.0,0.0,9387.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:39.626000+00:00,425984.0,,38084608.0,38084608.0,7.17,0.345798641,25.49,850869.0,0.0,0.0,8988.0,3900344.0,0.0,0.0,9398.0,0.0,,,0.0
2023-03-01 03:18:44.400000+00:00,425984.0,35303424.0,38080512.0,38080512.0,7.17,0.345798641,25.49,851836.0,0.0,0.0,8999.0,3905603.0,0.0,0.0,9409.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:48.820000+00:00,,35303424.0,38080512.0,38080512.0,7.19,0.345798641,25.56,852803.0,0.0,0.0,9010.0,3910862.0,0.0,0.0,9420.0,0.0,,,
2023-03-01 03:18:54.159000+00:00,425984.0,35303424.0,38084608.0,38084608.0,7.19,0.345798641,25.57,853824.0,0.0,0.0,9022.0,3916195.0,0.0,0.0,9432.0,0.0,0.0,0.0,0.0
2023-03-01 03:18:59.520000+00:00,425984.0,,,,7.2,0.345798641,25.64,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:19:04.008000+00:00,425984.0,35303424.0,38080512.0,38080512.0,7.2,0.345798641,25.65,855842.0,0.0,0.0,9046.0,3926797.0,0.0,0.0,9456.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:09.783000+00:00,425984.0,,38080512.0,38080512.0,7.22,0.345798641,25.72,857776.0,0.0,0.0,9068.0,3937315.0,0.0,0.0,9478.0,0.0,,,0.0
2023-03-01 03:19:14.710000+00:00,425984.0,35303424.0,38080512.0,38080512.0,7.22,0.345798641,25.72,857776.0,0.0,0.0,9068.0,3937315.0,0.0,0.0,9478.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:18.742000+00:00,425984.0,35303424.0,38174720.0,38174720.0,7.23,0.346056867,25.78,858743.0,0.0,0.0,9079.0,3942574.0,0.0,0.0,9489.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:24.572000+00:00,434176.0,35303424.0,38084608.0,38084608.0,7.24,0.346056867,25.79,859764.0,0.0,0.0,9091.0,3947907.0,0.0,0.0,9501.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:28.831000+00:00,434176.0,,,,7.24,0.346056867,25.86,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:19:34.476000+00:00,434176.0,35303424.0,38084608.0,38084608.0,7.24,0.346056867,25.86,861740.0,0.0,0.0,9114.0,3958467.0,0.0,0.0,9524.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:38.955000+00:00,434176.0,35303424.0,38088704.0,38088704.0,7.26,0.368299766,25.92,862641.0,0.0,0.0,9124.0,3963660.0,0.0,0.0,9534.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:44.741000+00:00,434176.0,35303424.0,38211584.0,38211584.0,7.26,0.368299766,25.93,864575.0,0.0,0.0,9146.0,3974178.0,0.0,0.0,9556.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:49.568000+00:00,434176.0,35303424.0,38080512.0,38080512.0,7.28,0.368299766,26.0,864575.0,0.0,0.0,9146.0,3974178.0,0.0,0.0,9556.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:54.106000+00:00,434176.0,35303424.0,38084608.0,38084608.0,7.28,0.368299766,26.01,865596.0,0.0,0.0,9158.0,3979511.0,0.0,0.0,9568.0,0.0,0.0,0.0,0.0
2023-03-01 03:19:58.618000+00:00,,,,,7.3,0.36934961,26.07,,,,,,,,,0.0,,,
2023-03-01 03:20:04.480000+00:00,434176.0,35303424.0,38080512.0,38080512.0,7.3,0.36934961,26.08,867614.0,0.0,0.0,9182.0,3990113.0,0.0,0.0,9592.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:09.408000+00:00,434176.0,35303424.0,38080512.0,38080512.0,7.32,0.36934961,26.14,868581.0,0.0,0.0,9193.0,3995372.0,0.0,0.0,9603.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:14.215000+00:00,434176.0,35303424.0,38080512.0,38080512.0,7.32,0.36934961,26.14,869548.0,0.0,0.0,9204.0,4000631.0,0.0,0.0,9614.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:18.901000+00:00,434176.0,35303424.0,38121472.0,38121472.0,7.34,0.36934961,26.21,870515.0,0.0,0.0,9215.0,4005890.0,0.0,0.0,9625.0,0.0,,0.0,0.0
2023-03-01 03:20:24.782000+00:00,438272.0,35303424.0,38211584.0,38211584.0,7.34,0.36934961,26.22,872503.0,0.0,0.0,9238.0,4016482.0,0.0,0.0,9648.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:29.852000+00:00,438272.0,35303424.0,38084608.0,,7.35,0.36934961,26.29,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:20:34.751000+00:00,438272.0,35303424.0,38080512.0,38080512.0,7.35,0.36934961,26.29,874479.0,0.0,0.0,9261.0,4027042.0,0.0,0.0,9671.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:39.417000+00:00,438272.0,,38129664.0,38129664.0,7.37,0.36934961,26.36,874479.0,0.0,0.0,9261.0,4027042.0,0.0,0.0,9671.0,0.0,,0.0,0.0
2023-03-01 03:20:43.594000+00:00,438272.0,35303424.0,38084608.0,38084608.0,7.37,0.36934961,26.36,875446.0,0.0,0.0,9272.0,4032301.0,0.0,0.0,9682.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:49.546000+00:00,438272.0,35303424.0,38105088.0,38105088.0,7.39,0.36934961,26.42,876413.0,0.0,0.0,9283.0,4037560.0,0.0,0.0,9693.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:54.597000+00:00,438272.0,35303424.0,38080512.0,38080512.0,7.39,0.36934961,26.43,877434.0,0.0,0.0,9295.0,4042893.0,0.0,0.0,9705.0,0.0,0.0,0.0,0.0
2023-03-01 03:20:59.703000+00:00,438272.0,,,,7.4,0.36934961,26.5,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:21:03.672000+00:00,438272.0,35303424.0,38084608.0,38084608.0,7.4,0.36934961,26.5,879452.0,0.0,0.0,9319.0,4053495.0,0.0,0.0,9729.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:09.763000+00:00,,,38277120.0,38277120.0,7.42,,,881386.0,0.0,0.0,9341.0,4064013.0,0.0,0.0,9751.0,,,,
2023-03-01 03:21:14.465000+00:00,438272.0,35303424.0,38096896.0,38096896.0,7.42,0.36934961,26.57,881386.0,0.0,0.0,9341.0,4064013.0,0.0,0.0,9751.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:19.243000+00:00,,35303424.0,38080512.0,38080512.0,7.42,,,882353.0,0.0,0.0,9352.0,4069272.0,0.0,0.0,9762.0,,,,
2023-03-01 03:21:24.811000+00:00,442368.0,35303424.0,38096896.0,38096896.0,7.44,0.36934961,26.64,884341.0,0.0,0.0,9375.0,4079864.0,0.0,0.0,9785.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:29.189000+00:00,442368.0,35303424.0,38080512.0,38080512.0,7.44,0.36934961,26.64,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:21:34.696000+00:00,442368.0,35303424.0,38109184.0,38109184.0,7.47,0.36934961,26.7,885350.0,0.0,0.0,9387.0,4085165.0,0.0,0.0,9797.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:39.752000+00:00,442368.0,35303424.0,38211584.0,38211584.0,7.47,0.36934961,26.7,887284.0,0.0,0.0,9409.0,4095683.0,0.0,0.0,9819.0,0.0,,,0.0
2023-03-01 03:21:44.621000+00:00,442368.0,35303424.0,38096896.0,38096896.0,7.49,0.36934961,26.76,887284.0,0.0,0.0,9409.0,4095683.0,0.0,0.0,9819.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:49.328000+00:00,442368.0,35303424.0,38080512.0,38080512.0,7.49,0.36934961,26.76,888251.0,0.0,0.0,9420.0,4100942.0,0.0,0.0,9830.0,0.0,,0.0,0.0
2023-03-01 03:21:53.788000+00:00,442368.0,35303424.0,38146048.0,38146048.0,7.5,0.36934961,26.84,889272.0,0.0,0.0,9432.0,4106275.0,0.0,0.0,9842.0,0.0,0.0,0.0,0.0
2023-03-01 03:21:58.975000+00:00,442368.0,35303424.0,38084608.0,38084608.0,7.5,0.36934961,26.84,890323.0,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:22:03.896000+00:00,442368.0,35303424.0,38088704.0,38088704.0,7.51,0.36934961,26.92,891290.0,0.0,0.0,9456.0,4116877.0,0.0,0.0,9866.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:08.903000+00:00,442368.0,35303424.0,38080512.0,38080512.0,7.51,0.36934961,26.92,892257.0,0.0,0.0,9467.0,4122136.0,0.0,0.0,9877.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:14.389000+00:00,442368.0,35303424.0,38092800.0,38092800.0,7.53,0.389569835,26.98,893224.0,0.0,0.0,9478.0,4127395.0,0.0,0.0,9888.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:19.376000+00:00,,35303424.0,38080512.0,38080512.0,7.53,0.389569835,26.98,894191.0,0.0,0.0,9489.0,4132654.0,0.0,0.0,9899.0,0.0,,,
2023-03-01 03:22:23.928000+00:00,446464.0,35303424.0,38113280.0,38113280.0,7.55,0.389569835,27.05,895212.0,0.0,0.0,9501.0,4137987.0,0.0,0.0,9911.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:28.334000+00:00,446464.0,,,,7.55,0.389569835,27.06,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:22:34.152000+00:00,446464.0,35303424.0,38256640.0,38256640.0,7.57,0.389569835,27.12,897188.0,0.0,0.0,9524.0,4148547.0,0.0,0.0,9934.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:38.885000+00:00,446464.0,35303424.0,38084608.0,38084608.0,7.57,0.389569835,27.12,898155.0,0.0,0.0,9535.0,4153806.0,0.0,0.0,9945.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:44.072000+00:00,446464.0,35303424.0,38117376.0,38117376.0,7.59,0.389569835,27.19,899122.0,0.0,0.0,9546.0,4159065.0,0.0,0.0,9956.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:49.744000+00:00,446464.0,35303424.0,38080512.0,38080512.0,7.59,0.389569835,27.2,901056.0,0.0,0.0,9568.0,4169583.0,0.0,0.0,9978.0,0.0,,0.0,0.0
2023-03-01 03:22:54.534000+00:00,446464.0,35303424.0,38117376.0,38117376.0,7.61,0.389569835,27.26,901110.0,0.0,0.0,9569.0,4169657.0,0.0,0.0,9979.0,0.0,0.0,0.0,0.0
2023-03-01 03:22:59.658000+00:00,446464.0,35303424.0,38084608.0,38084608.0,7.61,0.389569835,27.26,902119.0,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:23:04.097000+00:00,446464.0,35303424.0,38141952.0,38141952.0,7.63,0.389569835,27.32,903086.0,0.0,0.0,9592.0,4180217.0,0.0,0.0,10002.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:09.278000+00:00,,,38084608.0,38084608.0,7.63,0.389569835,27.32,904053.0,0.0,0.0,9603.0,4185476.0,0.0,0.0,10013.0,0.0,,,
2023-03-01 03:23:14.547000+00:00,446464.0,35303424.0,38158336.0,38158336.0,7.64,0.389569835,27.39,905020.0,0.0,0.0,9614.0,4190735.0,0.0,0.0,10024.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:19.210000+00:00,446464.0,35303424.0,38080512.0,38080512.0,7.64,0.389569835,27.4,905987.0,0.0,0.0,9625.0,4195994.0,0.0,0.0,10035.0,0.0,,0.0,0.0
2023-03-01 03:23:23.988000+00:00,450560.0,35307520.0,38531072.0,38531072.0,7.65,0.389569835,27.47,907008.0,0.0,0.0,9637.0,4201327.0,0.0,0.0,10047.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:28.065000+00:00,450560.0,35307520.0,38105088.0,38105088.0,7.65,0.389569835,27.47,908017.0,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:23:34.667000+00:00,450560.0,35307520.0,38223872.0,38223872.0,7.67,0.389569835,27.54,908984.0,0.0,0.0,9660.0,4211887.0,0.0,0.0,10070.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:39.803000+00:00,,,38084608.0,38084608.0,7.67,,,910918.0,0.0,0.0,9682.0,4222405.0,0.0,0.0,10092.0,,,,
2023-03-01 03:23:44.731000+00:00,450560.0,35307520.0,38223872.0,38223872.0,7.68,0.390006266,27.61,911357.0,0.0,0.0,9685.0,4222545.0,0.0,0.0,10094.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:48.714000+00:00,450560.0,35307520.0,38096896.0,38096896.0,7.68,0.390006266,27.62,911885.0,0.0,0.0,9693.0,4227664.0,0.0,0.0,10103.0,0.0,,0.0,0.0
2023-03-01 03:23:54.761000+00:00,450560.0,35491840.0,38428672.0,38428672.0,7.68,0.390006266,27.63,913873.0,0.0,0.0,9716.0,4238256.0,0.0,0.0,10126.0,0.0,0.0,0.0,0.0
2023-03-01 03:23:58.440000+00:00,450560.0,,,,7.69,0.39047491,27.7,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:24:03.746000+00:00,450560.0,35307520.0,38084608.0,38084608.0,7.69,0.39047491,27.71,914882.0,0.0,0.0,9728.0,4243557.0,0.0,0.0,10138.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:09.191000+00:00,450560.0,,38100992.0,38100992.0,7.7,0.39047491,27.77,915849.0,0.0,0.0,9739.0,4248816.0,0.0,0.0,10149.0,0.0,,,0.0
2023-03-01 03:24:14.289000+00:00,450560.0,35307520.0,38084608.0,38084608.0,7.7,0.39047491,27.78,916816.0,0.0,0.0,9750.0,4254075.0,0.0,0.0,10160.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:19.786000+00:00,450560.0,35307520.0,38084608.0,38084608.0,7.73,0.39047491,27.84,918750.0,0.0,0.0,9772.0,4264593.0,0.0,0.0,10182.0,0.0,,0.0,0.0
2023-03-01 03:24:23.491000+00:00,458752.0,35307520.0,38088704.0,38088704.0,7.73,0.39047491,27.85,918804.0,0.0,0.0,9773.0,4264667.0,0.0,0.0,10183.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:29.650000+00:00,458752.0,,,,7.75,0.39047491,27.9,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:24:34.251000+00:00,458752.0,35307520.0,38084608.0,38084608.0,7.75,0.39047491,27.91,920780.0,0.0,0.0,9796.0,4275227.0,0.0,0.0,10206.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:39.726000+00:00,458752.0,,38113280.0,38113280.0,7.76,0.39047491,27.98,921747.0,0.0,0.0,9807.0,4280486.0,0.0,0.0,10217.0,0.0,,0.0,0.0
2023-03-01 03:24:43.233000+00:00,458752.0,35307520.0,38084608.0,38084608.0,7.76,0.39047491,27.98,922714.0,0.0,0.0,9818.0,4285745.0,0.0,0.0,10228.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:49.193000+00:00,,35307520.0,38105088.0,38105088.0,7.78,0.39047491,28.04,923681.0,0.0,0.0,9829.0,4291004.0,0.0,0.0,10239.0,0.0,0.0,0.0,
