timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 03:24:53.981000+00:00,458752.0,35307520.0,38084608.0,38084608.0,7.78,0.39047491,28.04,924702.0,0.0,0.0,9841.0,4296337.0,0.0,0.0,10251.0,0.0,0.0,0.0,0.0
2023-03-01 03:24:59.034000+00:00,458752.0,,,,7.8,,,,,,,,,,,,,0.0,0.0
2023-03-01 03:25:03.591000+00:00,458752.0,35307520.0,38084608.0,38084608.0,7.8,0.39047491,28.11,926678.0,0.0,0.0,9864.0,4306897.0,0.0,0.0,10274.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:08.351000+00:00,458752.0,,38100992.0,38100992.0,7.81,0.39047491,28.18,927645.0,0.0,0.0,9875.0,4312156.0,0.0,0.0,10285.0,0.0,,,0.0
2023-03-01 03:25:13.734000+00:00,458752.0,35307520.0,38084608.0,38084608.0,7.81,0.39047491,28.18,928612.0,0.0,0.0,9886.0,4317415.0,0.0,0.0,10296.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:19.136000+00:00,458752.0,,,38121472.0,7.83,,,929579.0,0.0,0.0,9897.0,4322674.0,0.0,0.0,10307.0,0.0,,,0.0
2023-03-01 03:25:23.966000+00:00,462848.0,35307520.0,38084608.0,38084608.0,7.83,0.39047491,28.26,930600.0,0.0,0.0,9909.0,4328007.0,0.0,0.0,10319.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:29.166000+00:00,462848.0,,,,7.85,0.39047491,28.32,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:25:33.371000+00:00,462848.0,35307520.0,38084608.0,38084608.0,7.85,0.39047491,28.32,932576.0,0.0,0.0,9932.0,4338567.0,0.0,0.0,10342.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:38.761000+00:00,462848.0,35307520.0,38105088.0,38105088.0,7.86,0.39047491,28.39,933543.0,0.0,0.0,9943.0,4343826.0,0.0,0.0,10353.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:44.457000+00:00,462848.0,35307520.0,38084608.0,38084608.0,7.86,0.39047491,28.4,934510.0,0.0,0.0,9954.0,4349085.0,0.0,0.0,10364.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:48.788000+00:00,,,38256640.0,38256640.0,7.88,,,935477.0,0.0,0.0,9965.0,4354344.0,0.0,0.0,10375.0,,0.0,0.0,0.0
2023-03-01 03:25:54.082000+00:00,462848.0,35315712.0,38211584.0,38211584.0,7.89,0.39047491,28.47,936498.0,0.0,0.0,9977.0,4359677.0,0.0,0.0,10387.0,0.0,0.0,0.0,0.0
2023-03-01 03:25:59.377000+00:00,462848.0,35315712.0,38141952.0,,7.91,0.39047491,28.54,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:26:03.654000+00:00,462848.0,35315712.0,38100992.0,38100992.0,7.91,0.39047491,28.54,938474.0,0.0,0.0,10000.0,4370237.0,0.0,0.0,10410.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:09.464000+00:00,,,38121472.0,38121472.0,7.92,,,939441.0,0.0,0.0,10011.0,4375496.0,0.0,0.0,10421.0,,,,
2023-03-01 03:26:13.885000+00:00,462848.0,35315712.0,38092800.0,38092800.0,7.92,0.39047491,28.6,940408.0,0.0,0.0,10022.0,4380755.0,0.0,0.0,10432.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:19.216000+00:00,462848.0,35315712.0,38273024.0,38273024.0,7.96,0.39047491,28.66,941375.0,0.0,0.0,10033.0,4386014.0,0.0,0.0,10443.0,0.0,,,0.0
2023-03-01 03:26:24.768000+00:00,466944.0,35315712.0,38350848.0,38350848.0,7.96,0.39047491,28.67,943363.0,0.0,0.0,10056.0,4396606.0,0.0,0.0,10466.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:29.558000+00:00,466944.0,,,,7.98,0.39047491,28.72,,,,,,,,,0.0,,,0.0
2023-03-01 03:26:33.966000+00:00,466944.0,35315712.0,38105088.0,38105088.0,7.98,0.39047491,28.73,944372.0,0.0,0.0,10068.0,4401907.0,0.0,0.0,10478.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:39.517000+00:00,466944.0,35315712.0,38092800.0,38092800.0,7.98,0.39047491,28.74,945339.0,0.0,0.0,10079.0,4407166.0,0.0,0.0,10489.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:44.460000+00:00,466944.0,35315712.0,38105088.0,38105088.0,8.0,0.39047491,28.8,946306.0,0.0,0.0,10090.0,4412425.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:49.782000+00:00,466944.0,35315712.0,38092800.0,38092800.0,8.0,0.39047491,28.8,948240.0,0.0,0.0,10112.0,4422877.0,0.0,0.0,10521.0,0.0,,,0.0
2023-03-01 03:26:54.376000+00:00,466944.0,35315712.0,38092800.0,38092800.0,8.02,0.390928687,28.87,948294.0,0.0,0.0,10113.0,4422951.0,0.0,0.0,10522.0,0.0,0.0,0.0,0.0
2023-03-01 03:26:59.397000+00:00,466944.0,35315712.0,38092800.0,,8.02,0.390928687,28.87,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:27:03.042000+00:00,466944.0,35315712.0,38100992.0,38100992.0,8.03,0.390928687,28.94,950270.0,0.0,0.0,10136.0,4433511.0,0.0,0.0,10545.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:08.964000+00:00,466944.0,35315712.0,38092800.0,38092800.0,8.03,0.390928687,28.95,951237.0,0.0,0.0,10147.0,4438770.0,0.0,0.0,10556.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:13.632000+00:00,466944.0,35315712.0,38125568.0,38125568.0,8.04,0.390928687,29.01,952204.0,0.0,0.0,10158.0,4444029.0,0.0,0.0,10567.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:18.302000+00:00,,35315712.0,38092800.0,38092800.0,8.04,,,953171.0,0.0,0.0,10169.0,4449288.0,0.0,0.0,10578.0,,,,
2023-03-01 03:27:24.612000+00:00,471040.0,35315712.0,38092800.0,38092800.0,8.07,0.391308696,29.09,954192.0,0.0,0.0,10181.0,4454621.0,0.0,0.0,10590.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:29.406000+00:00,,35315712.0,38092800.0,38092800.0,8.07,0.391308696,29.09,955201.0,0.0,0.0,10193.0,4459922.0,0.0,0.0,10602.0,0.0,,,
2023-03-01 03:27:33.853000+00:00,471040.0,35319808.0,38113280.0,38113280.0,8.08,0.391308696,29.16,956168.0,0.0,0.0,10204.0,4465181.0,0.0,0.0,10613.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:39.654000+00:00,471040.0,35319808.0,38096896.0,38096896.0,8.08,0.391308696,29.16,957135.0,0.0,0.0,10215.0,4470440.0,0.0,0.0,10624.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:43.890000+00:00,471040.0,35319808.0,38105088.0,38105088.0,8.1,0.391308696,29.22,958102.0,0.0,0.0,10226.0,4475699.0,0.0,0.0,10635.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:49.306000+00:00,,35319808.0,38096896.0,38096896.0,8.1,,,959069.0,0.0,0.0,10237.0,4480958.0,0.0,0.0,10646.0,,,,
2023-03-01 03:27:53.319000+00:00,471040.0,35319808.0,38277120.0,38277120.0,8.14,0.391308696,29.29,960090.0,0.0,0.0,10249.0,4486291.0,0.0,0.0,10658.0,0.0,0.0,0.0,0.0
2023-03-01 03:27:59.405000+00:00,471040.0,35319808.0,38096896.0,,8.14,0.391308696,29.3,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:28:04.682000+00:00,471040.0,35319808.0,38105088.0,38105088.0,8.16,0.391308696,29.35,962066.0,0.0,0.0,10272.0,4496851.0,0.0,0.0,10681.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:09.337000+00:00,471040.0,35319808.0,38096896.0,38096896.0,8.16,0.391308696,29.36,963033.0,0.0,0.0,10283.0,4502110.0,0.0,0.0,10692.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:14.447000+00:00,471040.0,35319808.0,38277120.0,38277120.0,8.18,0.39135335,29.42,964000.0,0.0,0.0,10294.0,4507369.0,0.0,0.0,10703.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:19.593000+00:00,,35319808.0,38100992.0,38100992.0,8.18,0.39135335,29.43,964835.0,0.0,0.0,10303.0,4512496.0,0.0,0.0,10712.0,0.0,,,
2023-03-01 03:28:24.329000+00:00,479232.0,35319808.0,38162432.0,38162432.0,8.19,0.39135335,29.5,965856.0,0.0,0.0,10315.0,4517829.0,0.0,0.0,10724.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:29.244000+00:00,,,,,8.19,0.39135335,29.5,,,,,,,,,0.0,0.0,0.0,
2023-03-01 03:28:34.555000+00:00,479232.0,35319808.0,38154240.0,38154240.0,8.22,0.39135335,29.56,967874.0,0.0,0.0,10339.0,4528431.0,0.0,0.0,10748.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:39.755000+00:00,479232.0,35319808.0,38096896.0,38096896.0,8.22,0.39135335,29.56,969808.0,0.0,0.0,10361.0,4538883.0,0.0,0.0,10769.0,0.0,,0.0,0.0
2023-03-01 03:28:44.206000+00:00,479232.0,37064704.0,40312832.0,40312832.0,8.22,0.39135335,29.58,969808.0,0.0,0.0,10361.0,4538883.0,0.0,0.0,10769.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:48.595000+00:00,479232.0,35319808.0,38109184.0,38109184.0,8.23,0.39135335,29.63,970775.0,0.0,0.0,10372.0,4544142.0,0.0,0.0,10780.0,0.0,,,0.0
2023-03-01 03:28:54.435000+00:00,479232.0,35319808.0,38096896.0,38096896.0,8.23,0.39135335,29.64,971796.0,0.0,0.0,10384.0,4549475.0,0.0,0.0,10792.0,0.0,0.0,0.0,0.0
2023-03-01 03:28:59.637000+00:00,479232.0,,38109184.0,38109184.0,8.25,0.39135335,29.71,972805.0,0.0,0.0,10396.0,4554776.0,0.0,0.0,10804.0,0.0,,,0.0
2023-03-01 03:29:04.811000+00:00,479232.0,35319808.0,38096896.0,38096896.0,8.25,0.39135335,29.72,974739.0,0.0,0.0,10418.0,4565294.0,0.0,0.0,10826.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:09.822000+00:00,479232.0,35319808.0,38100992.0,38100992.0,8.26,0.39135335,29.78,975706.0,0.0,0.0,10429.0,4570553.0,0.0,0.0,10837.0,0.0,,,0.0
2023-03-01 03:29:13.284000+00:00,479232.0,35319808.0,38100992.0,38100992.0,8.26,0.39135335,29.78,975706.0,0.0,0.0,10429.0,4570553.0,0.0,0.0,10837.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:18.869000+00:00,,,,38109184.0,8.29,,,976673.0,0.0,0.0,10440.0,4575812.0,0.0,0.0,10848.0,,0.0,0.0,
2023-03-01 03:29:23.908000+00:00,483328.0,35319808.0,38096896.0,38096896.0,8.29,0.39135335,29.85,977694.0,0.0,0.0,10452.0,4581145.0,0.0,0.0,10860.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:29.079000+00:00,483328.0,35319808.0,38100992.0,,8.3,0.39135335,29.91,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:29:34.621000+00:00,483328.0,35319808.0,38096896.0,38096896.0,8.3,0.39135335,29.92,979712.0,0.0,0.0,10476.0,4591747.0,0.0,0.0,10884.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:39.320000+00:00,483328.0,35319808.0,38100992.0,38100992.0,8.32,0.391878924,29.98,980786.0,0.0,0.0,10488.0,4597006.0,0.0,0.0,10895.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:44.369000+00:00,483328.0,35319808.0,38096896.0,38096896.0,8.32,0.391878924,29.98,981753.0,0.0,0.0,10499.0,4602265.0,0.0,0.0,10906.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:49.238000+00:00,,35319808.0,38252544.0,38252544.0,8.34,,,982720.0,0.0,0.0,10510.0,4607524.0,0.0,0.0,10917.0,,0.0,0.0,
2023-03-01 03:29:54.105000+00:00,483328.0,35323904.0,38100992.0,38100992.0,8.34,0.391878924,30.05,983741.0,0.0,0.0,10522.0,4612857.0,0.0,0.0,10929.0,0.0,0.0,0.0,0.0
2023-03-01 03:29:59.413000+00:00,483328.0,35323904.0,38334464.0,,8.36,0.391878924,30.11,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:30:04.526000+00:00,483328.0,35323904.0,38109184.0,38109184.0,8.36,0.391878924,30.12,985717.0,0.0,0.0,10545.0,4623417.0,0.0,0.0,10952.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:09.015000+00:00,483328.0,35323904.0,38129664.0,38129664.0,8.39,0.391878924,30.17,986684.0,0.0,0.0,10556.0,4628676.0,0.0,0.0,10963.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:14.041000+00:00,483328.0,35323904.0,38100992.0,38100992.0,8.39,0.391878924,30.17,987651.0,0.0,0.0,10567.0,4633935.0,0.0,0.0,10974.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:18.833000+00:00,483328.0,,,38273024.0,8.4,0.391878924,30.24,988618.0,0.0,0.0,10578.0,4639194.0,0.0,0.0,10985.0,0.0,,0.0,0.0
2023-03-01 03:30:24.100000+00:00,487424.0,35323904.0,38146048.0,38146048.0,8.4,0.391878924,30.25,989639.0,0.0,0.0,10590.0,4644527.0,0.0,0.0,10997.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:29.156000+00:00,487424.0,35323904.0,38199296.0,,8.43,0.391878924,30.3,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:30:34.610000+00:00,487424.0,35323904.0,38105088.0,38105088.0,8.43,0.391878924,30.31,991657.0,0.0,0.0,10614.0,4655129.0,0.0,0.0,11021.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:38.757000+00:00,,,38551552.0,38551552.0,8.44,0.391878924,,992624.0,0.0,0.0,10625.0,4660388.0,0.0,0.0,11032.0,,,,
2023-03-01 03:30:43.788000+00:00,487424.0,35323904.0,38121472.0,38121472.0,8.44,0.391878924,30.38,993591.0,0.0,0.0,10636.0,4665647.0,0.0,0.0,11043.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:48.900000+00:00,487424.0,,,38268928.0,8.46,,,994558.0,0.0,0.0,10647.0,4670906.0,0.0,0.0,11054.0,,,,0.0
2023-03-01 03:30:54.191000+00:00,487424.0,35323904.0,38227968.0,38227968.0,8.46,0.391878924,30.45,995579.0,0.0,0.0,10659.0,4676239.0,0.0,0.0,11066.0,0.0,0.0,0.0,0.0
2023-03-01 03:30:58.694000+00:00,487424.0,,,,8.48,0.391878924,30.51,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:31:03.544000+00:00,487424.0,35323904.0,38100992.0,38100992.0,8.48,0.391878924,30.52,997555.0,0.0,0.0,10682.0,4686799.0,0.0,0.0,11089.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:09.555000+00:00,487424.0,35323904.0,38133760.0,38133760.0,8.5,0.391878924,30.58,998522.0,0.0,0.0,10693.0,4692058.0,0.0,0.0,11100.0,0.0,,0.0,0.0
2023-03-01 03:31:13.350000+00:00,487424.0,35323904.0,38109184.0,38109184.0,8.5,0.391878924,30.59,999489.0,0.0,0.0,10704.0,4697317.0,0.0,0.0,11111.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:19.451000+00:00,487424.0,,,38498304.0,8.52,,,1000390.0,0.0,0.0,10714.0,4702510.0,0.0,0.0,11121.0,0.0,,,0.0
2023-03-01 03:31:24.192000+00:00,491520.0,35328000.0,38105088.0,38105088.0,8.52,0.391878924,30.66,1001411.0,0.0,0.0,10726.0,4707843.0,0.0,0.0,11133.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:28.424000+00:00,491520.0,35328000.0,38105088.0,,8.52,0.391878924,30.66,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:31:34.814000+00:00,491520.0,35328000.0,38105088.0,38105088.0,8.53,0.391878924,30.73,1004396.0,0.0,0.0,10761.0,4723704.0,0.0,0.0,11168.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:38.924000+00:00,491520.0,35328000.0,38105088.0,38105088.0,8.53,0.391878924,30.73,1004396.0,0.0,0.0,10761.0,4723704.0,0.0,0.0,11168.0,0.0,,0.0,0.0
2023-03-01 03:31:43.619000+00:00,491520.0,35328000.0,38146048.0,38146048.0,8.55,0.391878924,30.79,1005363.0,0.0,0.0,10772.0,4728963.0,0.0,0.0,11179.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:48.626000+00:00,491520.0,,38141952.0,38141952.0,8.55,0.391878924,30.79,1006330.0,0.0,0.0,10783.0,4734222.0,0.0,0.0,11190.0,0.0,,,0.0
2023-03-01 03:31:54.620000+00:00,491520.0,35328000.0,38240256.0,38240256.0,8.56,0.391878924,30.87,1007351.0,0.0,0.0,10795.0,4739555.0,0.0,0.0,11202.0,0.0,0.0,0.0,0.0
2023-03-01 03:31:59.252000+00:00,491520.0,,,,8.56,0.391878924,30.88,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:32:03.306000+00:00,491520.0,35328000.0,38117376.0,38117376.0,8.58,0.391878924,30.93,1009327.0,0.0,0.0,10818.0,4750115.0,0.0,0.0,11225.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:08.308000+00:00,491520.0,35328000.0,38105088.0,38105088.0,8.58,0.391878924,30.93,1010294.0,0.0,0.0,10829.0,4755374.0,0.0,0.0,11236.0,0.0,,0.0,0.0
2023-03-01 03:32:14.033000+00:00,491520.0,35328000.0,38129664.0,38129664.0,8.6,0.391878924,31.0,1011261.0,0.0,0.0,10840.0,4760633.0,0.0,0.0,11247.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:18.686000+00:00,491520.0,,,38105088.0,8.6,,,1012228.0,0.0,0.0,10851.0,4765892.0,0.0,0.0,11258.0,0.0,,,0.0
2023-03-01 03:32:24.147000+00:00,495616.0,35328000.0,38293504.0,38293504.0,8.62,0.391878924,31.07,1013249.0,0.0,0.0,10863.0,4771225.0,0.0,0.0,11270.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:28.724000+00:00,495616.0,35328000.0,38113280.0,,8.62,0.391878924,31.08,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:32:34.026000+00:00,495616.0,35328000.0,38268928.0,38268928.0,8.64,0.391878924,31.14,1015267.0,0.0,0.0,10887.0,4781827.0,0.0,0.0,11294.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:38.258000+00:00,,35328000.0,38117376.0,38117376.0,8.64,0.466930351,,1016234.0,0.0,0.0,10898.0,4787086.0,0.0,0.0,11305.0,,0.0,,
2023-03-01 03:32:43.748000+00:00,495616.0,35328000.0,38170624.0,38170624.0,8.66,0.391878924,31.2,1017201.0,0.0,0.0,10909.0,4792345.0,0.0,0.0,11316.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:48.049000+00:00,495616.0,,,38109184.0,8.66,0.391878924,31.2,1018168.0,0.0,0.0,10920.0,4797604.0,0.0,0.0,11327.0,0.0,,0.0,0.0
2023-03-01 03:32:54.403000+00:00,495616.0,35328000.0,38150144.0,38150144.0,8.67,0.391878924,31.27,1019123.0,0.0,0.0,10931.0,4802871.0,0.0,0.0,11338.0,0.0,0.0,0.0,0.0
2023-03-01 03:32:58.370000+00:00,495616.0,,,,8.67,0.391878924,31.28,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:33:03.284000+00:00,495616.0,35328000.0,38215680.0,38215680.0,8.69,0.391878924,31.33,1021099.0,0.0,0.0,10954.0,4813431.0,0.0,0.0,11361.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:08.409000+00:00,495616.0,35328000.0,38125568.0,38125568.0,8.69,0.391878924,31.34,1022066.0,0.0,0.0,10965.0,4818690.0,0.0,0.0,11372.0,0.0,,0.0,0.0
2023-03-01 03:33:13.727000+00:00,495616.0,35328000.0,38182912.0,38182912.0,8.71,0.391878924,31.4,1023033.0,0.0,0.0,10976.0,4823949.0,0.0,0.0,11383.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:19.161000+00:00,495616.0,,38109184.0,38109184.0,8.71,0.391878924,31.4,1024000.0,0.0,0.0,10987.0,4829208.0,0.0,0.0,11394.0,0.0,,,0.0
2023-03-01 03:33:23.802000+00:00,503808.0,35328000.0,38436864.0,38436864.0,8.73,0.391878924,31.47,1025021.0,0.0,0.0,10999.0,4834541.0,0.0,0.0,11406.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:28.916000+00:00,503808.0,,,,8.73,0.391878924,31.47,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:33:33.999000+00:00,503808.0,35328000.0,38301696.0,38301696.0,8.74,0.391878924,31.54,1027039.0,0.0,0.0,11023.0,4845143.0,0.0,0.0,11430.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:38.793000+00:00,503808.0,35328000.0,38289408.0,38289408.0,8.74,0.391878924,31.54,1028006.0,0.0,0.0,11034.0,4850402.0,0.0,0.0,11441.0,0.0,,0.0,0.0
2023-03-01 03:33:44.358000+00:00,503808.0,35328000.0,38182912.0,38182912.0,8.76,0.391878924,31.6,1028841.0,0.0,0.0,11043.0,4855529.0,0.0,0.0,11450.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:48.358000+00:00,503808.0,,38109184.0,38109184.0,8.76,0.391878924,31.61,1029808.0,0.0,0.0,11054.0,4860788.0,0.0,0.0,11461.0,0.0,,,0.0
2023-03-01 03:33:54.432000+00:00,503808.0,35328000.0,38391808.0,38391808.0,8.77,0.391878924,31.68,1030829.0,0.0,0.0,11066.0,4866121.0,0.0,0.0,11473.0,0.0,0.0,0.0,0.0
2023-03-01 03:33:58.889000+00:00,503808.0,35328000.0,38174720.0,,8.77,0.391878924,31.68,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:34:04.416000+00:00,503808.0,35328000.0,38502400.0,38502400.0,8.79,0.391878924,31.75,1032805.0,0.0,0.0,11089.0,4876681.0,0.0,0.0,11496.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:08.821000+00:00,,35328000.0,38166528.0,38166528.0,8.79,0.391878924,,1033772.0,0.0,0.0,11100.0,4881940.0,0.0,0.0,11507.0,,,,
2023-03-01 03:34:14.522000+00:00,503808.0,37163008.0,40800256.0,40800256.0,8.79,0.391878924,31.77,1034739.0,0.0,0.0,11111.0,4887199.0,0.0,0.0,11518.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:19.153000+00:00,,35328000.0,38117376.0,38117376.0,8.81,,,1035706.0,0.0,0.0,11122.0,4892458.0,0.0,0.0,11529.0,,0.0,,
2023-03-01 03:34:23.468000+00:00,507904.0,35328000.0,38232064.0,38232064.0,8.81,0.391878924,31.82,1036727.0,0.0,0.0,11134.0,4897791.0,0.0,0.0,11541.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:28.530000+00:00,507904.0,35328000.0,38150144.0,,8.84,0.391878924,31.87,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:34:34.888000+00:00,507904.0,35328000.0,38105088.0,38105088.0,8.84,0.391878924,31.88,1039712.0,0.0,0.0,11169.0,4913652.0,0.0,0.0,11576.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:38.637000+00:00,,35328000.0,38121472.0,38121472.0,8.85,0.391878924,31.94,1039712.0,0.0,0.0,11169.0,4913652.0,0.0,0.0,11576.0,0.0,,,
2023-03-01 03:34:44.328000+00:00,507904.0,35328000.0,38109184.0,38109184.0,8.85,0.391878924,31.95,1040679.0,0.0,0.0,11180.0,4918911.0,0.0,0.0,11587.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:48.815000+00:00,,,38109184.0,38109184.0,8.87,,,1041646.0,0.0,0.0,11191.0,4924170.0,0.0,0.0,11598.0,,,,
2023-03-01 03:34:54.599000+00:00,507904.0,35328000.0,38105088.0,38105088.0,8.87,0.391878924,32.02,1042667.0,0.0,0.0,11203.0,4929503.0,0.0,0.0,11610.0,0.0,0.0,0.0,0.0
2023-03-01 03:34:59.436000+00:00,507904.0,35328000.0,38117376.0,,8.88,0.391878924,32.08,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:35:04.653000+00:00,507904.0,35328000.0,38105088.0,38105088.0,8.88,0.391878924,32.08,1044643.0,0.0,0.0,11226.0,4940063.0,0.0,0.0,11633.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:09.766000+00:00,,35328000.0,38150144.0,38150144.0,8.9,0.332207949,,1046577.0,0.0,0.0,11248.0,4950581.0,0.0,0.0,11655.0,,,,
2023-03-01 03:35:13.866000+00:00,507904.0,35328000.0,38150144.0,38150144.0,8.9,0.391878924,32.15,1046577.0,0.0,0.0,11248.0,4950581.0,0.0,0.0,11655.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:19.807000+00:00,507904.0,,38150144.0,38150144.0,8.91,0.391878924,32.22,1048511.0,0.0,0.0,11270.0,4961099.0,0.0,0.0,11677.0,0.0,,,0.0
