timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 03:35:24.028000+00:00,512000.0,35328000.0,38125568.0,38125568.0,8.91,0.391878924,32.23,1048565.0,0.0,0.0,11271.0,4961173.0,0.0,0.0,11678.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:29.128000+00:00,512000.0,,,,8.92,0.391878924,32.3,,,,,,,,,0.0,,,0.0
2023-03-01 03:35:33.792000+00:00,512000.0,35328000.0,38109184.0,38109184.0,8.92,0.391878924,32.3,1050583.0,0.0,0.0,11295.0,4971775.0,0.0,0.0,11702.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:39.193000+00:00,512000.0,35328000.0,38219776.0,38219776.0,8.94,0.391878924,32.36,1051550.0,0.0,0.0,11306.0,4977034.0,0.0,0.0,11713.0,0.0,,0.0,0.0
2023-03-01 03:35:43.807000+00:00,512000.0,35328000.0,38105088.0,38105088.0,8.94,0.391878924,32.37,1052517.0,0.0,0.0,11317.0,4982293.0,0.0,0.0,11724.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:48.118000+00:00,512000.0,,38174720.0,38174720.0,8.95,,32.44,1053484.0,0.0,0.0,11328.0,4987552.0,0.0,0.0,11735.0,0.0,,,
2023-03-01 03:35:54.615000+00:00,512000.0,35328000.0,38232064.0,38232064.0,8.95,0.391878924,32.45,1054505.0,0.0,0.0,11340.0,4992885.0,0.0,0.0,11747.0,0.0,0.0,0.0,0.0
2023-03-01 03:35:59.460000+00:00,512000.0,,,,8.96,0.392593644,32.52,,,,,,,,,0.0,,,0.0
2023-03-01 03:36:03.704000+00:00,512000.0,35328000.0,38150144.0,38150144.0,8.96,0.392593644,32.52,1056481.0,0.0,0.0,11363.0,5003445.0,0.0,0.0,11770.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:09.200000+00:00,512000.0,35328000.0,38133760.0,38133760.0,8.99,0.392593644,32.57,1057448.0,0.0,0.0,11374.0,5008704.0,0.0,0.0,11781.0,0.0,,0.0,0.0
2023-03-01 03:36:13.569000+00:00,512000.0,35328000.0,38113280.0,38113280.0,8.99,0.392593644,32.58,1058415.0,0.0,0.0,11385.0,5013963.0,0.0,0.0,11792.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:19.552000+00:00,512000.0,,38195200.0,38195200.0,9.01,,32.64,1059382.0,0.0,0.0,11396.0,5019222.0,0.0,0.0,11803.0,0.0,,,
2023-03-01 03:36:23.996000+00:00,516096.0,35328000.0,38125568.0,38125568.0,9.01,0.392593644,32.65,1060403.0,0.0,0.0,11408.0,5024555.0,0.0,0.0,11815.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:28.930000+00:00,516096.0,35328000.0,,,9.04,0.392593644,32.71,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:36:34.544000+00:00,516096.0,35328000.0,38109184.0,38109184.0,9.04,0.392593644,32.71,1062421.0,0.0,0.0,11432.0,5035157.0,0.0,0.0,11839.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:39.193000+00:00,516096.0,35328000.0,38449152.0,38449152.0,9.06,0.392593644,32.77,1063388.0,0.0,0.0,11443.0,5040416.0,0.0,0.0,11850.0,0.0,,0.0,0.0
2023-03-01 03:36:44.637000+00:00,516096.0,35328000.0,38113280.0,38113280.0,9.06,0.392593644,32.77,1064355.0,0.0,0.0,11454.0,5045675.0,0.0,0.0,11861.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:48.970000+00:00,516096.0,,38105088.0,38105088.0,9.06,0.392593644,32.78,1065322.0,0.0,0.0,11465.0,5050934.0,0.0,0.0,11872.0,0.0,,,0.0
2023-03-01 03:36:54.419000+00:00,516096.0,35328000.0,38240256.0,38240256.0,9.07,0.392593644,32.85,1066343.0,0.0,0.0,11477.0,5056267.0,0.0,0.0,11884.0,0.0,0.0,0.0,0.0
2023-03-01 03:36:58.782000+00:00,516096.0,35328000.0,38109184.0,,9.07,0.392593644,32.86,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:37:04.438000+00:00,516096.0,35328000.0,38133760.0,38133760.0,9.09,0.392593644,32.91,1068319.0,0.0,0.0,11500.0,5066827.0,0.0,0.0,11907.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:09.305000+00:00,,35328000.0,38105088.0,38105088.0,9.09,0.749580447,,1069286.0,0.0,0.0,11511.0,5072086.0,0.0,0.0,11918.0,,,,
2023-03-01 03:37:13.735000+00:00,516096.0,35328000.0,38154240.0,38154240.0,9.11,0.392593644,32.98,1070253.0,0.0,0.0,11522.0,5077345.0,0.0,0.0,11929.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:19.671000+00:00,516096.0,,38105088.0,38105088.0,9.11,,32.98,1071220.0,0.0,0.0,11533.0,5082604.0,0.0,0.0,11940.0,0.0,,,
2023-03-01 03:37:24.592000+00:00,520192.0,35328000.0,38154240.0,38154240.0,9.14,0.392593644,33.06,1072241.0,0.0,0.0,11545.0,5087937.0,0.0,0.0,11952.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:28.637000+00:00,520192.0,35328000.0,,,9.14,0.392593644,33.06,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:37:34.039000+00:00,520192.0,35328000.0,38117376.0,38117376.0,9.15,0.392593644,33.13,1074259.0,0.0,0.0,11569.0,5098539.0,0.0,0.0,11976.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:39.627000+00:00,520192.0,35328000.0,38105088.0,38105088.0,9.15,0.392593644,33.13,1075226.0,0.0,0.0,11580.0,5103798.0,0.0,0.0,11987.0,0.0,,0.0,0.0
2023-03-01 03:37:43.743000+00:00,520192.0,35328000.0,38133760.0,38133760.0,9.16,0.392593644,33.2,1076193.0,0.0,0.0,11591.0,5109057.0,0.0,0.0,11998.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:49.502000+00:00,,,38105088.0,38105088.0,9.16,,,1077160.0,0.0,0.0,11602.0,5114316.0,0.0,0.0,12009.0,,0.0,0.0,0.0
2023-03-01 03:37:54.686000+00:00,520192.0,35328000.0,38359040.0,38359040.0,9.18,0.392593644,33.28,1078049.0,0.0,0.0,11612.0,5119517.0,0.0,0.0,12019.0,0.0,0.0,0.0,0.0
2023-03-01 03:37:58.150000+00:00,520192.0,35328000.0,38129664.0,,9.18,0.392593644,33.29,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:38:04.316000+00:00,520192.0,35328000.0,38125568.0,38125568.0,9.19,0.392593644,33.35,1079893.0,0.0,0.0,11633.0,5129945.0,0.0,0.0,12040.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:08.358000+00:00,520192.0,35328000.0,38109184.0,38109184.0,9.19,0.545005903,,1080860.0,0.0,0.0,11644.0,5135204.0,0.0,0.0,12051.0,0.0,,,0.0
2023-03-01 03:38:14.076000+00:00,520192.0,35328000.0,38350848.0,38350848.0,9.2,0.392593644,33.42,1081827.0,0.0,0.0,11655.0,5140463.0,0.0,0.0,12062.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:19.048000+00:00,520192.0,,38113280.0,38113280.0,9.2,0.392593644,33.42,1082794.0,0.0,0.0,11666.0,5145722.0,0.0,0.0,12073.0,0.0,,,0.0
2023-03-01 03:38:24.813000+00:00,528384.0,35328000.0,38440960.0,38440960.0,9.22,0.392593644,33.5,1084782.0,0.0,0.0,11689.0,5156314.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:28.195000+00:00,,,,,9.22,,,,,,,,,,,,,,
2023-03-01 03:38:33.743000+00:00,528384.0,35328000.0,38232064.0,38232064.0,9.23,0.392593644,33.57,1085791.0,0.0,0.0,11701.0,5161615.0,0.0,0.0,12108.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:38.311000+00:00,528384.0,35328000.0,38113280.0,38113280.0,9.23,0.392593644,33.57,1086758.0,0.0,0.0,11712.0,5166874.0,0.0,0.0,12119.0,0.0,,0.0,0.0
2023-03-01 03:38:43.646000+00:00,528384.0,35328000.0,38137856.0,38137856.0,9.24,0.392593644,33.64,1087725.0,0.0,0.0,11723.0,5172133.0,0.0,0.0,12130.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:49.616000+00:00,528384.0,,38109184.0,38109184.0,9.24,0.392593644,33.64,1088692.0,0.0,0.0,11734.0,5177392.0,0.0,0.0,12141.0,0.0,,,0.0
2023-03-01 03:38:54.831000+00:00,528384.0,35328000.0,38268928.0,38268928.0,9.26,0.392593644,33.71,1090680.0,0.0,0.0,11757.0,5187984.0,0.0,0.0,12164.0,0.0,0.0,0.0,0.0
2023-03-01 03:38:59.809000+00:00,528384.0,,,,9.26,0.392593644,33.72,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:39:03.197000+00:00,528384.0,35328000.0,38105088.0,38105088.0,9.26,0.392593644,33.72,1091689.0,0.0,0.0,11769.0,5193285.0,0.0,0.0,12176.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:09.273000+00:00,528384.0,35328000.0,38105088.0,38105088.0,9.28,0.392593644,33.77,1092656.0,0.0,0.0,11780.0,5198544.0,0.0,0.0,12187.0,0.0,,0.0,0.0
2023-03-01 03:39:14.085000+00:00,528384.0,35328000.0,38105088.0,38105088.0,9.28,0.392593644,33.78,1093623.0,0.0,0.0,11791.0,5203803.0,0.0,0.0,12198.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:18.383000+00:00,528384.0,,38129664.0,38129664.0,9.31,0.392593644,33.83,1094590.0,0.0,0.0,11802.0,5209062.0,0.0,0.0,12209.0,0.0,,,0.0
2023-03-01 03:39:23.930000+00:00,532480.0,35328000.0,38105088.0,38105088.0,9.31,0.392593644,33.84,1095611.0,0.0,0.0,11814.0,5214395.0,0.0,0.0,12221.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:29.086000+00:00,532480.0,35328000.0,,,9.32,0.392593644,33.9,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:39:33.548000+00:00,532480.0,35328000.0,38105088.0,38105088.0,9.32,0.392593644,33.91,1097587.0,0.0,0.0,11837.0,5224889.0,0.0,0.0,12243.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:39.428000+00:00,532480.0,35328000.0,38125568.0,38125568.0,9.33,0.957325941,,1098554.0,0.0,0.0,11848.0,5230148.0,0.0,0.0,12254.0,0.0,,,0.0
2023-03-01 03:39:44.651000+00:00,532480.0,35328000.0,38105088.0,38105088.0,9.33,0.392593644,33.99,1099521.0,0.0,0.0,11859.0,5235407.0,0.0,0.0,12265.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:49.520000+00:00,,,38117376.0,38117376.0,9.35,,,1100488.0,0.0,0.0,11870.0,5240666.0,0.0,0.0,12276.0,,,,
2023-03-01 03:39:53.693000+00:00,532480.0,35328000.0,38105088.0,38105088.0,9.35,0.392593644,34.06,1101509.0,0.0,0.0,11882.0,5245999.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0
2023-03-01 03:39:59.489000+00:00,532480.0,35328000.0,,,9.38,0.392593644,34.11,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:40:03.934000+00:00,532480.0,35328000.0,38105088.0,38105088.0,9.38,0.392593644,34.12,1103485.0,0.0,0.0,11905.0,5256559.0,0.0,0.0,12311.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:09.517000+00:00,,35328000.0,38125568.0,38125568.0,9.39,0.991037006,,1104452.0,0.0,0.0,11916.0,5261752.0,0.0,0.0,12321.0,,,,
2023-03-01 03:40:14.638000+00:00,532480.0,35328000.0,38113280.0,38113280.0,9.39,0.392593644,34.19,1105419.0,0.0,0.0,11927.0,5267011.0,0.0,0.0,12332.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:19.538000+00:00,532480.0,,38182912.0,38182912.0,9.42,0.392593644,34.24,1106386.0,0.0,0.0,11938.0,5272270.0,0.0,0.0,12343.0,0.0,,,0.0
2023-03-01 03:40:24.591000+00:00,536576.0,35328000.0,38109184.0,38109184.0,9.42,0.392593644,34.25,1107407.0,0.0,0.0,11950.0,5277603.0,0.0,0.0,12355.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:29.660000+00:00,536576.0,35328000.0,,,9.44,0.392593644,34.31,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:40:34.737000+00:00,536576.0,35328000.0,38236160.0,38236160.0,9.44,0.392593644,34.32,1110350.0,0.0,0.0,11984.0,5293422.0,0.0,0.0,12389.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:38.524000+00:00,536576.0,35328000.0,38236160.0,38236160.0,9.46,0.392593644,34.38,1110350.0,0.0,0.0,11984.0,5293422.0,0.0,0.0,12389.0,0.0,,0.0,0.0
2023-03-01 03:40:44.061000+00:00,536576.0,35328000.0,38105088.0,38105088.0,9.46,0.392593644,34.38,1111317.0,0.0,0.0,11995.0,5298681.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:48.976000+00:00,,,38162432.0,38162432.0,9.48,,,1112284.0,0.0,0.0,12006.0,5303940.0,0.0,0.0,12411.0,,,,
2023-03-01 03:40:53.916000+00:00,536576.0,35328000.0,38105088.0,38105088.0,9.48,0.392593644,34.45,1113305.0,0.0,0.0,12018.0,5309273.0,0.0,0.0,12423.0,0.0,0.0,0.0,0.0
2023-03-01 03:40:58.764000+00:00,536576.0,35328000.0,,,9.5,0.392593644,34.52,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:41:03.925000+00:00,536576.0,35328000.0,38109184.0,38109184.0,9.5,0.392593644,34.52,1115281.0,0.0,0.0,12041.0,5319833.0,0.0,0.0,12446.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:08.875000+00:00,,35328000.0,38559744.0,38559744.0,9.52,0.392593644,34.6,1116248.0,0.0,0.0,12052.0,5325092.0,0.0,0.0,12457.0,0.0,,,
2023-03-01 03:41:13.269000+00:00,536576.0,35328000.0,38117376.0,38117376.0,9.52,0.392593644,34.6,1117215.0,0.0,0.0,12063.0,5330351.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:19.318000+00:00,536576.0,,38273024.0,38273024.0,9.54,,,1118182.0,0.0,0.0,12074.0,5335610.0,0.0,0.0,12479.0,,,,0.0
2023-03-01 03:41:23.895000+00:00,540672.0,35328000.0,38105088.0,38105088.0,9.54,0.392859756,34.68,1119203.0,0.0,0.0,12086.0,5340943.0,0.0,0.0,12491.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:28.990000+00:00,540672.0,,,,9.54,0.392859756,34.68,,,,,,,,,0.0,,,0.0
2023-03-01 03:41:33.810000+00:00,540672.0,35328000.0,38121472.0,38121472.0,9.56,0.392859756,34.75,1121179.0,0.0,0.0,12109.0,5351503.0,0.0,0.0,12514.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:38.780000+00:00,540672.0,35328000.0,38105088.0,38105088.0,9.56,0.334066246,,1122146.0,0.0,0.0,12120.0,5356762.0,0.0,0.0,12525.0,0.0,,,0.0
2023-03-01 03:41:43.706000+00:00,540672.0,35328000.0,38113280.0,38113280.0,9.58,0.392859756,34.81,1123113.0,0.0,0.0,12131.0,5362021.0,0.0,0.0,12536.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:48.299000+00:00,540672.0,,38105088.0,38105088.0,9.58,0.392859756,34.82,1124080.0,0.0,0.0,12142.0,5367280.0,0.0,0.0,12547.0,0.0,,,0.0
2023-03-01 03:41:54.262000+00:00,540672.0,35328000.0,38105088.0,38105088.0,9.58,0.392859756,34.89,1125101.0,0.0,0.0,12154.0,5372613.0,0.0,0.0,12559.0,0.0,0.0,0.0,0.0
2023-03-01 03:41:59.118000+00:00,540672.0,,,,9.58,0.392859756,34.9,,,,,,,,,0.0,,,0.0
2023-03-01 03:42:03.623000+00:00,540672.0,35328000.0,38129664.0,38129664.0,9.59,0.392859756,34.96,1127077.0,0.0,0.0,12177.0,5383173.0,0.0,0.0,12582.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:09.877000+00:00,540672.0,35328000.0,38236160.0,38236160.0,9.59,0.392859756,34.97,1129011.0,0.0,0.0,12199.0,5393691.0,0.0,0.0,12604.0,0.0,,0.0,0.0
2023-03-01 03:42:14.423000+00:00,540672.0,35328000.0,38158336.0,38158336.0,9.6,0.392859756,35.04,1129011.0,0.0,0.0,12199.0,5393691.0,0.0,0.0,12604.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:18.913000+00:00,540672.0,,38105088.0,38105088.0,9.6,,,1129978.0,0.0,0.0,12210.0,5398950.0,0.0,0.0,12615.0,,,,0.0
2023-03-01 03:42:23.143000+00:00,557056.0,35328000.0,38117376.0,38117376.0,9.62,0.392859756,35.1,1130945.0,0.0,0.0,12221.0,5404209.0,0.0,0.0,12626.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:28.128000+00:00,557056.0,,,,9.62,0.392859756,35.12,,,,,,,,,0.0,,,0.0
2023-03-01 03:42:34.053000+00:00,557056.0,35328000.0,38125568.0,38125568.0,9.64,0.392859756,35.17,1132975.0,0.0,0.0,12245.0,5414843.0,0.0,0.0,12650.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:38.958000+00:00,,35328000.0,38105088.0,38105088.0,9.64,,,1133942.0,0.0,0.0,12256.0,5420102.0,0.0,0.0,12661.0,,,,
2023-03-01 03:42:43.819000+00:00,557056.0,35328000.0,38285312.0,38285312.0,9.66,0.392859756,35.23,1134909.0,0.0,0.0,12267.0,5425361.0,0.0,0.0,12672.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:48.733000+00:00,557056.0,,38113280.0,38113280.0,9.66,0.392859756,35.24,1135876.0,0.0,0.0,12278.0,5430620.0,0.0,0.0,12683.0,0.0,,,0.0
2023-03-01 03:42:53.398000+00:00,557056.0,35328000.0,38285312.0,38285312.0,9.68,0.392859756,35.31,1136897.0,0.0,0.0,12290.0,5435953.0,0.0,0.0,12695.0,0.0,0.0,0.0,0.0
2023-03-01 03:42:58.235000+00:00,557056.0,35328000.0,,,9.68,0.392859756,35.31,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:43:04.443000+00:00,557056.0,35328000.0,38207488.0,38207488.0,9.7,0.392859756,35.38,1138873.0,0.0,0.0,12313.0,5446513.0,0.0,0.0,12718.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:09.499000+00:00,557056.0,35328000.0,38109184.0,38109184.0,9.7,0.392859756,35.38,1139840.0,0.0,0.0,12324.0,5451772.0,0.0,0.0,12729.0,0.0,,0.0,0.0
2023-03-01 03:43:12.966000+00:00,557056.0,35328000.0,38227968.0,38227968.0,9.72,0.392859756,35.44,1140807.0,0.0,0.0,12335.0,5457031.0,0.0,0.0,12740.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:18.311000+00:00,557056.0,,38105088.0,38105088.0,9.72,,,1141774.0,0.0,0.0,12346.0,5462290.0,0.0,0.0,12751.0,0.0,,,0.0
2023-03-01 03:43:24.031000+00:00,552960.0,35328000.0,38277120.0,38277120.0,9.74,0.392859756,35.5,1142795.0,0.0,0.0,12358.0,5467623.0,0.0,0.0,12763.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:28.531000+00:00,,35328000.0,38121472.0,38121472.0,9.74,0.392859756,35.51,1143804.0,0.0,0.0,12370.0,5472924.0,0.0,0.0,12775.0,0.0,0.0,,
2023-03-01 03:43:33.891000+00:00,552960.0,35328000.0,38400000.0,38400000.0,9.77,0.393252279,35.56,1144771.0,0.0,0.0,12381.0,5478117.0,0.0,0.0,12785.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:39.474000+00:00,552960.0,35328000.0,38113280.0,38113280.0,9.77,0.393252279,35.57,1145738.0,0.0,0.0,12392.0,5483376.0,0.0,0.0,12796.0,0.0,,0.0,0.0
2023-03-01 03:43:43.426000+00:00,552960.0,35328000.0,38105088.0,38105088.0,9.77,0.393252279,35.57,1146705.0,0.0,0.0,12403.0,5488569.0,0.0,0.0,12806.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:48.870000+00:00,,,38109184.0,38109184.0,9.79,,,1147672.0,0.0,0.0,12414.0,5493828.0,0.0,0.0,12817.0,,,,
2023-03-01 03:43:53.569000+00:00,552960.0,35328000.0,38232064.0,38232064.0,9.8,0.393252279,35.65,1148693.0,0.0,0.0,12426.0,5499161.0,0.0,0.0,12829.0,0.0,0.0,0.0,0.0
2023-03-01 03:43:59.675000+00:00,552960.0,35328000.0,,,9.82,0.393252279,35.71,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:44:04.691000+00:00,552960.0,35328000.0,38309888.0,38309888.0,9.84,0.393252279,35.77,1150669.0,0.0,0.0,12449.0,5509721.0,0.0,0.0,12852.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:09.091000+00:00,552960.0,35328000.0,38117376.0,38117376.0,9.84,0.393252279,35.77,1151636.0,0.0,0.0,12460.0,5514980.0,0.0,0.0,12863.0,0.0,,0.0,0.0
2023-03-01 03:44:14.682000+00:00,552960.0,35328000.0,38453248.0,38453248.0,9.86,0.393252279,35.82,1152603.0,0.0,0.0,12471.0,5520239.0,0.0,0.0,12874.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:19.842000+00:00,,,38105088.0,38105088.0,9.86,,35.83,1154537.0,0.0,0.0,12493.0,5530757.0,0.0,0.0,12896.0,0.0,,,
2023-03-01 03:44:24.256000+00:00,557056.0,35328000.0,38109184.0,38109184.0,9.86,0.393252279,35.84,1154591.0,0.0,0.0,12494.0,5530831.0,0.0,0.0,12897.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:28.619000+00:00,,35328000.0,38109184.0,38109184.0,9.87,0.393252279,35.9,1155600.0,0.0,0.0,12506.0,5536132.0,0.0,0.0,12909.0,0.0,0.0,,
2023-03-01 03:44:34.697000+00:00,557056.0,35328000.0,38105088.0,38105088.0,9.87,0.393252279,35.91,1156567.0,0.0,0.0,12517.0,5541391.0,0.0,0.0,12920.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:39.421000+00:00,,35328000.0,38117376.0,38117376.0,9.89,,,1157534.0,0.0,0.0,12528.0,5546650.0,0.0,0.0,12931.0,,,,
2023-03-01 03:44:43.805000+00:00,557056.0,35328000.0,38105088.0,38105088.0,9.89,0.393252279,35.98,1158501.0,0.0,0.0,12539.0,5551909.0,0.0,0.0,12942.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:48.949000+00:00,,,38121472.0,38121472.0,9.91,,36.04,1159468.0,0.0,0.0,12550.0,5557168.0,0.0,0.0,12953.0,0.0,,,
2023-03-01 03:44:53.662000+00:00,557056.0,35328000.0,38105088.0,38105088.0,9.91,0.393252279,36.06,1160489.0,0.0,0.0,12562.0,5562501.0,0.0,0.0,12965.0,0.0,0.0,0.0,0.0
2023-03-01 03:44:59.611000+00:00,,35328000.0,,,9.94,,,,,,,,,,,,0.0,0.0,
2023-03-01 03:45:04.863000+00:00,557056.0,35328000.0,38236160.0,38236160.0,9.94,0.393252279,36.12,1163432.0,0.0,0.0,12596.0,5578320.0,0.0,0.0,12999.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:09.587000+00:00,557056.0,35328000.0,38240256.0,38240256.0,9.96,0.394030989,36.17,1163432.0,0.0,0.0,12596.0,5578320.0,0.0,0.0,12999.0,0.0,,0.0,0.0
2023-03-01 03:45:13.978000+00:00,557056.0,35328000.0,38105088.0,38105088.0,9.96,0.394030989,36.18,1164399.0,0.0,0.0,12607.0,5583579.0,0.0,0.0,13010.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:18.763000+00:00,,35328000.0,38113280.0,38113280.0,9.98,0.394030989,36.24,1165366.0,0.0,0.0,12618.0,5588838.0,0.0,0.0,13021.0,0.0,,,
2023-03-01 03:45:24.777000+00:00,561152.0,35328000.0,38105088.0,38105088.0,9.98,0.394030989,36.26,1167354.0,0.0,0.0,12641.0,5599430.0,0.0,0.0,13044.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:29.067000+00:00,561152.0,35328000.0,,,10.0,0.394030989,36.31,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:45:34.324000+00:00,561152.0,35328000.0,38105088.0,38105088.0,10.0,0.394030989,36.31,1168363.0,0.0,0.0,12653.0,5604731.0,0.0,0.0,13056.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:38.385000+00:00,561152.0,35328000.0,38268928.0,38268928.0,10.02,0.394030989,36.38,1169330.0,0.0,0.0,12664.0,5609990.0,0.0,0.0,13067.0,0.0,,0.0,0.0
2023-03-01 03:45:43.486000+00:00,561152.0,35328000.0,38105088.0,38105088.0,10.02,0.394030989,36.38,1170297.0,0.0,0.0,12675.0,5615249.0,0.0,0.0,13078.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:49.224000+00:00,,,38113280.0,38113280.0,10.04,,36.44,1171334.0,0.0,0.0,12687.0,5620508.0,0.0,0.0,13089.0,0.0,,,
