timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 03:45:54.136000+00:00,561152.0,35328000.0,38105088.0,38105088.0,10.04,0.394030989,36.45,1172355.0,0.0,0.0,12699.0,5625841.0,0.0,0.0,13101.0,0.0,0.0,0.0,0.0
2023-03-01 03:45:58.398000+00:00,561152.0,,,,10.07,0.394030989,36.51,,,,,,,,,0.0,,,0.0
2023-03-01 03:46:04.640000+00:00,561152.0,35328000.0,38105088.0,38105088.0,10.07,0.394030989,36.51,1174331.0,0.0,0.0,12722.0,5636401.0,0.0,0.0,13124.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:08.757000+00:00,,35328000.0,38240256.0,38240256.0,10.1,,,1175298.0,0.0,0.0,12733.0,5641660.0,0.0,0.0,13135.0,,0.0,0.0,
2023-03-01 03:46:13.661000+00:00,561152.0,35328000.0,38113280.0,38113280.0,10.1,0.394030989,36.58,1176265.0,0.0,0.0,12744.0,5646919.0,0.0,0.0,13146.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:19.888000+00:00,,,38109184.0,38109184.0,10.11,0.394030989,,1178199.0,0.0,0.0,12766.0,5657437.0,0.0,0.0,13168.0,,,,
2023-03-01 03:46:23.992000+00:00,565248.0,35328000.0,38105088.0,38105088.0,10.11,0.394030989,36.66,1178253.0,0.0,0.0,12767.0,5657511.0,0.0,0.0,13169.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:28.635000+00:00,565248.0,35328000.0,,,10.11,0.394030989,36.67,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:46:34.008000+00:00,565248.0,35328000.0,38113280.0,38113280.0,10.13,0.394030989,36.73,1180229.0,0.0,0.0,12790.0,5668071.0,0.0,0.0,13192.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:39.038000+00:00,,35328000.0,38105088.0,38105088.0,10.13,,,1181196.0,0.0,0.0,12801.0,5673330.0,0.0,0.0,13203.0,,,,
2023-03-01 03:46:43.439000+00:00,565248.0,35328000.0,38129664.0,38129664.0,10.16,0.394030989,36.79,1182163.0,0.0,0.0,12812.0,5678589.0,0.0,0.0,13214.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:48.201000+00:00,565248.0,35328000.0,38105088.0,38105088.0,10.16,0.15288166,,1183130.0,0.0,0.0,12823.0,5683848.0,0.0,0.0,13225.0,,,0.0,0.0
2023-03-01 03:46:54.856000+00:00,565248.0,35328000.0,38105088.0,38105088.0,10.18,0.394030989,36.87,1185118.0,0.0,0.0,12846.0,5694440.0,0.0,0.0,13248.0,0.0,0.0,0.0,0.0
2023-03-01 03:46:59.714000+00:00,565248.0,,,,10.18,0.394030989,36.87,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:47:04.644000+00:00,565248.0,35328000.0,38117376.0,38117376.0,10.19,0.394030989,36.93,1186127.0,0.0,0.0,12858.0,5699741.0,0.0,0.0,13260.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:08.863000+00:00,565248.0,,,38105088.0,10.19,,,1187094.0,0.0,0.0,12869.0,5705000.0,0.0,0.0,13271.0,0.0,,,0.0
2023-03-01 03:47:14.671000+00:00,565248.0,35328000.0,38137856.0,38137856.0,10.22,0.394030989,37.0,1188061.0,0.0,0.0,12880.0,5710259.0,0.0,0.0,13282.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:19.325000+00:00,565248.0,35328000.0,38105088.0,38105088.0,10.22,0.394030989,37.0,1189028.0,0.0,0.0,12891.0,5715518.0,0.0,0.0,13293.0,0.0,,0.0,0.0
2023-03-01 03:47:24.494000+00:00,569344.0,35328000.0,38109184.0,38109184.0,10.24,0.394030989,37.07,1190049.0,0.0,0.0,12903.0,5720851.0,0.0,0.0,13305.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:28.298000+00:00,,,,,10.24,0.394030989,,,,,,,,,,,0.0,0.0,
2023-03-01 03:47:34.391000+00:00,569344.0,35328000.0,38154240.0,38154240.0,10.25,0.394030989,37.14,1192025.0,0.0,0.0,12926.0,5731411.0,0.0,0.0,13328.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:38.730000+00:00,569344.0,,,38109184.0,10.25,,,1192992.0,0.0,0.0,12937.0,5736670.0,0.0,0.0,13339.0,,,,0.0
2023-03-01 03:47:44.352000+00:00,569344.0,35328000.0,38273024.0,38273024.0,10.27,0.39466863,37.21,1193959.0,0.0,0.0,12948.0,5741929.0,0.0,0.0,13350.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:48.617000+00:00,569344.0,35328000.0,38109184.0,38109184.0,10.27,0.39466863,37.22,1194926.0,0.0,0.0,12959.0,5747188.0,0.0,0.0,13361.0,0.0,,0.0,0.0
2023-03-01 03:47:53.902000+00:00,569344.0,35328000.0,38215680.0,38215680.0,10.29,0.39466863,37.28,1195947.0,0.0,0.0,12971.0,5752521.0,0.0,0.0,13373.0,0.0,0.0,0.0,0.0
2023-03-01 03:47:59.735000+00:00,,35328000.0,38236160.0,38236160.0,10.29,0.39466863,,1197923.0,0.0,0.0,12994.0,,,,,,0.0,,
2023-03-01 03:48:03.835000+00:00,569344.0,35328000.0,38170624.0,38170624.0,10.31,0.39466863,37.34,1197923.0,0.0,0.0,12994.0,5763081.0,0.0,0.0,13396.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:08.223000+00:00,,,38109184.0,38109184.0,10.31,,,1198890.0,0.0,0.0,13005.0,5768340.0,0.0,0.0,13407.0,,,0.0,0.0
2023-03-01 03:48:14.020000+00:00,569344.0,35328000.0,38490112.0,38490112.0,10.32,0.39466863,37.4,1199857.0,0.0,0.0,13016.0,5773599.0,0.0,0.0,13418.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:18.884000+00:00,,35328000.0,38162432.0,38162432.0,10.32,0.39466863,37.41,1200824.0,0.0,0.0,13027.0,5778858.0,0.0,0.0,13429.0,0.0,0.0,,
2023-03-01 03:48:24.373000+00:00,577536.0,35328000.0,38367232.0,38367232.0,10.34,0.39466863,37.47,1201845.0,0.0,0.0,13039.0,5784191.0,0.0,0.0,13441.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:28.936000+00:00,577536.0,,,,10.34,,,,,,,,,,,0.0,,,0.0
2023-03-01 03:48:33.270000+00:00,577536.0,35328000.0,38105088.0,38105088.0,10.34,0.39466863,37.48,1203821.0,0.0,0.0,13062.0,5794751.0,0.0,0.0,13464.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:39.880000+00:00,577536.0,,38109184.0,38109184.0,10.37,0.39466863,37.53,1205755.0,0.0,0.0,13084.0,5805269.0,0.0,0.0,13486.0,0.0,,,0.0
2023-03-01 03:48:44.343000+00:00,577536.0,35328000.0,38105088.0,38105088.0,10.37,0.39466863,37.53,1205755.0,0.0,0.0,13084.0,5805269.0,0.0,0.0,13486.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:48.727000+00:00,577536.0,35328000.0,38232064.0,38232064.0,10.39,0.39466863,37.59,1206722.0,0.0,0.0,13095.0,5810528.0,0.0,0.0,13497.0,0.0,,0.0,0.0
2023-03-01 03:48:53.516000+00:00,577536.0,35328000.0,38232064.0,38232064.0,10.39,0.39466863,37.6,1207743.0,0.0,0.0,13107.0,5815861.0,0.0,0.0,13509.0,0.0,0.0,0.0,0.0
2023-03-01 03:48:59.741000+00:00,577536.0,,,,10.4,0.461266772,,,,,,,,,,,,0.0,0.0
2023-03-01 03:49:04.849000+00:00,577536.0,35328000.0,38236160.0,38236160.0,10.4,0.39466863,37.68,1210686.0,0.0,0.0,13141.0,5831680.0,0.0,0.0,13543.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:08.652000+00:00,577536.0,35328000.0,38158336.0,38158336.0,10.42,0.39466863,37.73,1210686.0,0.0,0.0,13141.0,5831680.0,0.0,0.0,13543.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:14.464000+00:00,577536.0,35328000.0,38105088.0,38105088.0,10.42,0.39466863,37.74,1211653.0,0.0,0.0,13152.0,5836939.0,0.0,0.0,13554.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:19.078000+00:00,577536.0,35328000.0,38117376.0,38117376.0,10.43,0.39466863,37.8,1212620.0,0.0,0.0,13163.0,5842198.0,0.0,0.0,13565.0,0.0,,0.0,0.0
2023-03-01 03:49:24.176000+00:00,581632.0,35328000.0,38232064.0,38232064.0,10.43,0.39466863,37.81,1213641.0,0.0,0.0,13175.0,5847531.0,0.0,0.0,13577.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:29.259000+00:00,,,,,10.46,0.819419969,,,,,,,,,,,,,
2023-03-01 03:49:34.240000+00:00,581632.0,35328000.0,38105088.0,38105088.0,10.46,0.39466863,37.87,1215617.0,0.0,0.0,13198.0,5858091.0,0.0,0.0,13600.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:39.210000+00:00,,,38199296.0,38199296.0,10.48,0.39466863,37.93,1216584.0,0.0,0.0,13209.0,5863350.0,0.0,0.0,13611.0,0.0,,,
2023-03-01 03:49:44.045000+00:00,581632.0,35328000.0,38117376.0,38117376.0,10.48,0.39466863,37.94,1217551.0,0.0,0.0,13220.0,5868609.0,0.0,0.0,13622.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:48.988000+00:00,581632.0,35328000.0,38215680.0,38215680.0,10.5,0.39466863,38.0,1218518.0,0.0,0.0,13231.0,5873868.0,0.0,0.0,13633.0,0.0,,0.0,0.0
2023-03-01 03:49:53.854000+00:00,581632.0,35328000.0,38232064.0,38232064.0,10.5,0.39466863,38.01,1219539.0,0.0,0.0,13243.0,5879201.0,0.0,0.0,13645.0,0.0,0.0,0.0,0.0
2023-03-01 03:49:59.381000+00:00,581632.0,35328000.0,38129664.0,38129664.0,10.52,0.39466863,38.07,1220548.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:50:04.529000+00:00,581632.0,35328000.0,38105088.0,38105088.0,10.52,0.39466863,38.07,1221515.0,0.0,0.0,13266.0,5889761.0,0.0,0.0,13668.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:08.788000+00:00,581632.0,,38457344.0,38457344.0,10.54,0.395113824,38.13,1222482.0,0.0,0.0,13277.0,5895020.0,0.0,0.0,13679.0,0.0,,,0.0
2023-03-01 03:50:13.613000+00:00,581632.0,35328000.0,38141952.0,38141952.0,10.54,0.395113824,38.14,1223449.0,0.0,0.0,13288.0,5900279.0,0.0,0.0,13690.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:19.676000+00:00,581632.0,35328000.0,38129664.0,38129664.0,10.56,0.395113824,38.19,1224416.0,0.0,0.0,13299.0,5905538.0,0.0,0.0,13701.0,0.0,,0.0,0.0
2023-03-01 03:50:24.087000+00:00,585728.0,35328000.0,38105088.0,38105088.0,10.56,0.395113824,38.2,1225437.0,0.0,0.0,13311.0,5910871.0,0.0,0.0,13713.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:29.216000+00:00,585728.0,35328000.0,38199296.0,38199296.0,10.58,0.395113824,38.26,1226446.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 03:50:34.909000+00:00,585728.0,35328000.0,38105088.0,38105088.0,10.58,0.395113824,38.26,1228380.0,0.0,0.0,13345.0,5926690.0,0.0,0.0,13747.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:39.753000+00:00,,,38133760.0,38133760.0,10.6,0.395113824,38.32,1229347.0,0.0,0.0,13356.0,5931949.0,0.0,0.0,13758.0,0.0,,,
2023-03-01 03:50:43.030000+00:00,585728.0,35328000.0,38109184.0,38109184.0,10.6,0.395113824,38.32,1229347.0,0.0,0.0,13356.0,5931949.0,0.0,0.0,13758.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:49.648000+00:00,585728.0,35328000.0,38137856.0,38137856.0,10.62,0.395113824,38.39,1230314.0,0.0,0.0,13367.0,5937208.0,0.0,0.0,13769.0,0.0,,0.0,0.0
2023-03-01 03:50:53.401000+00:00,585728.0,35328000.0,38125568.0,38125568.0,10.62,0.395113824,38.39,1231281.0,0.0,0.0,13378.0,5942467.0,0.0,0.0,13780.0,0.0,0.0,0.0,0.0
2023-03-01 03:50:58.848000+00:00,,35328000.0,38404096.0,,10.64,0.395113824,38.46,,,,,,,,,0.0,0.0,,
2023-03-01 03:51:03.069000+00:00,585728.0,35328000.0,38129664.0,38129664.0,10.64,0.395113824,38.46,1233311.0,0.0,0.0,13402.0,5953101.0,0.0,0.0,13804.0,0.0,0.0,0.0,0.0
2023-03-01 03:51:09.804000+00:00,585728.0,35328000.0,38154240.0,38154240.0,10.65,0.395113824,38.54,1235245.0,0.0,0.0,13424.0,5963619.0,0.0,0.0,13826.0,0.0,0.0,0.0,0.0
2023-03-01 03:51:14.588000+00:00,585728.0,35328000.0,38109184.0,38109184.0,10.65,0.395113824,38.54,1235245.0,0.0,0.0,13424.0,5963619.0,0.0,0.0,13826.0,0.0,0.0,0.0,0.0
2023-03-01 03:51:18.709000+00:00,585728.0,35328000.0,38105088.0,38105088.0,10.65,0.395113824,38.55,1236212.0,0.0,0.0,13435.0,5968878.0,0.0,0.0,13837.0,0.0,,0.0,0.0
2023-03-01 02:21:35.073000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:21:44.991000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:21:50.104000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:21:54.984000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:05.106000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:15.015000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:25.083000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:35.084000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:44.945000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:50.132000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:22:55.149000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:05.166000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:15.130000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:20.127000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:25.178000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:35.080000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:45.112000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:23:54.990000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:05.003000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:15.099000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:25.096000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:29.986000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:35.152000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:44.992000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:24:55.132000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:05.148000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:14.967000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:20.023000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:24.957000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:30.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:35.001000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:40.041000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:45.150000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:25:55.109000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:05.179000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:15.002000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:24.967000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:29.993000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:35.129000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:45.046000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:49.980000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:55.147000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:26:59.953000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:05.033000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:10.114000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:15.092000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:25.173000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:30.092000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:35.204000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:45.032000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:50.178000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:55.160000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:27:59.986000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:05.018000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:15.058000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:19.996000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:25.136000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:29.984000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:35.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:40.161000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:44.986000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:50.089000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:28:54.971000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:05.065000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:10.158000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:15.098000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:25.125000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:30.158000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:34.961000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:40.110000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:44.967000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:50.128000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:29:54.935000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:04.980000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:10.053000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:15.117000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:25.167000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:30.046000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:34.984000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:39.996000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:45.065000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:49.966000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:30:54.952000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:00.160000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:05.043000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:15.047000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:19.977000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:25.038000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:30.054000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:35.197000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:45.053000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:50.003000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:55.112000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:31:59.955000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:05.170000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:10.138000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:15.020000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:20.107000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:25.107000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:30.086000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:35.010000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:45.091000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:50.016000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:32:55.147000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:05.062000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:10.108000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:14.967000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:20.172000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:24.962000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:29.963000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:34.956000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:40.017000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:45.045000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:33:54.987000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:00.120000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:05.137000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:10.070000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:15.063000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:20.176000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:25.213000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:35.134000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:40.012000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:44.963000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:50.052000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:34:55.015000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:00.092000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:05.112000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:10.108000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:15.114000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:20.168000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:24.949000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:35.104000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:45.096000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:50.057000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:54.977000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:35:59.991000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:04.982000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:09.993000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:15.142000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:20.034000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:25.172000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:30.171000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:35.023000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:40.065000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:45.068000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:50.068000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:36:54.997000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:05.155000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:09.986000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:14.997000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:20.061000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:25.018000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:35.012000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:45.053000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:50.110000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:37:55.074000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:05.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:15.160000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:20.042000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:25.115000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:30.118000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:35.062000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:44.951000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:38:55.022000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:00.016000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:05.010000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:15.122000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:20.034000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:25.019000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:39:29.966000+00:00,,,,,,,,,,,,,,,,,,,
