timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 02:58:10.159000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:15.050000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:20.204000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:25.180000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:30.050000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:35.039000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:45.045000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:49.944000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:58:54.923000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:00.150000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:05.024000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:10.157000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:15.117000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:25.146000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:30.049000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:35.142000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:40.210000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:45.043000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:49.990000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 02:59:55.030000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:05.110000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:09.959000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:15.139000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:20.086000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:25.179000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:30.104000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:35.050000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:45.082000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:49.949000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:55.106000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:05.136000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:09.997000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:15.111000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:20.138000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:24.960000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:34.998000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:39.958000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:44.998000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:50.002000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:01:55.136000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:04.964000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:10.161000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:14.977000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:19.947000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:25.016000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:29.996000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:35.101000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:40.204000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:44.951000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:50.142000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:55.070000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:02:59.992000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:05.098000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:15.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:25.032000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:35.059000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:40.134000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:45.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:03:55.052000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:00.062000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:05.120000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:14.964000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:25.076000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:30.093000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:35.066000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:44.958000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:50.120000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:04:54.935000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:00.044000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:05.105000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:10.095000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:15.160000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:19.969000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:25.040000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:30.140000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:35.131000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:40.016000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:45.115000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:49.973000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:05:54.951000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:00.034000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:05.060000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:10.003000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:15.047000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:25.007000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:35.008000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:39.937000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:45.096000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:50.023000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:06:55.135000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:00.001000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:05.123000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:14.971000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:19.983000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:25.067000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:29.989000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:35.141000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:40.018000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:45.089000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:07:55.022000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:05.035000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:14.972000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:20.036000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:25.044000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:29.941000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:35.173000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:39.987000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:45.125000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:50.116000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:08:55.125000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:05.076000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:10.059000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:15.110000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:25.106000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:34.991000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:39.965000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:45.059000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:50.022000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:09:55.113000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:00.060000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:05.095000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:15.168000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:20.119000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:25.096000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:30.020000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:35.054000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:40.071000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:44.986000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:55.091000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:10:59.938000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:05.033000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:14.987000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:20.037000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:25.137000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:30.097000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:35.175000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:39.972000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:45.040000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:49.987000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:11:55.027000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:04.980000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:10.103000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:15.065000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:20.086000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:25.081000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:29.983000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:35.003000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:39.973000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:45.114000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:50.088000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:55.131000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:12:59.938000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:05.025000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:10.007000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:14.976000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:24.964000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:35.014000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:40.144000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:44.954000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:49.948000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:13:55.179000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:00.064000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:05.082000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:09.995000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:15.136000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:19.995000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:25.021000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:29.959000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:35.074000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:44.990000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:14:55.104000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:00.139000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:05.193000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:09.952000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:15.099000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:19.998000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:25.105000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:29.968000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:35.085000+00:00,,,,,,,,,,,,,,,,,,,
2023-03-01 03:15:44.987000+00:00,,,,,,,,,,,,,,,,,,,
